2025-05-30 13:08:37.208863
"-0.01010" LEYEZ="0.65719" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02165" REYEY="-0.01314" REYEZ="0.67142" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.47894" FPOGY="0.06838" FPOGS="3768.51392" FPOGD="0.17676" FPOGID="3763" FPOGV="0" LPOGX="0.51274" LPOGY="0.10730" LPOGV="1" RPOGX="0.35067" RPOGY="-0.00082" RPOGV="1" BPOGX="0.43170" BPOGY="0.05324" BPOGV="1" LPCX="0.32888" LPCY="0.54281" LPD="18.72356" LPS="1.05676" LPV="1" RPCX="0.58073" RPCY="0.55556" RPD="19.43827" RPS="1.05676" RPV="1" LEYEX="-0.04317" LEYEY="-0.01026" LEYEZ="0.66406" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02109" REYEY="-0.01334" REYEZ="0.67618" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59369" FPOGY="0.30830" FPOGS="3770.87866" FPOGD="0.14697" FPOGID="3772" FPOGV="1" LPOGX="0.66347" LPOGY="0.43498" LPOGV="1" RPOGX="0.50147" RPOGY="0.25426" RPOGV="1" BPOGX="0.58247" BPOGY="0.34462" BPOGV="1" LPCX="0.32557" LPCY="0.54969" LPD="21.25934" LPS="1.08838" LPV="1" RPCX="0.57908" RPCY="0.56007" RPD="21.44245" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59322" FPOGY="0.30981" FPOGS="3770.87866" FPOGD="0.15381" FPOGID="3772" FPOGV="1" LPOGX="0.66347" LPOGY="0.43498" LPOGV="1" RPOGX="0.50147" RPOGY="0.25426" RPOGV="1" BPOGX="0.58247" BPOGY="0.34462" BPOGV="1" LPCX="0.32557" LPCY="0.54969" LPD="21.25934" LPS="1.08838" LPV="1" RPCX="0.57905" RPCY="0.55994" RPD="21.57333" RPS="1.08838" RPV="1" LEYEX="-0.04522" LEYEY="-0.01141" LEYEZ="0.67609" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59280" FPOGY="0.31097" FPOGS="3770.87866" FPOGD="0.16040" FPOGID="3772" FPOGV="1" LPOGX="0.65901" LPOGY="0.43856" LPOGV="1" RPOGX="0.50627" RPOGY="0.23897" RPOGV="1" BPOGX="0.58264" BPOGY="0.33877" BPOGV="1" LPCX="0.32557" LPCY="0.54969" LPD="21.25934" LPS="1.08838" LPV="1" RPCX="0.57901" RPCY="0.55987" RPD="21.63863" RPS="1.08838" RPV="1" LEYEX="-0.04522" LEYEY="-0.01141" LEYEZ="0.67609" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59239" FPOGY="0.31227" FPOGS="3770.87866" FPOGD="0.16724" FPOGID="3772" FPOGV="1" LPOGX="0.66286" LPOGY="0.44463" LPOGV="1" RPOGX="0.50156" RPOGY="0.24454" RPOGV="1" BPOGX="0.58221" BPOGY="0.34458" BPOGV="1" LPCX="0.32555" LPCY="0.54969" LPD="21.27087" LPS="1.08838" LPV="1" RPCX="0.57901" RPCY="0.55987" RPD="21.63863" RPS="1.08838" RPV="1" LEYEX="-0.04522" LEYEY="-0.01141" LEYEZ="0.67609" LPUPILD="0.00447" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.59201" FPOGY="0.31346" FPOGS="3770.87866" FPOGD="0.17334" FPOGID="3772" FPOGV="1" LPOGX="0.66286" LPOGY="0.44463" LPOGV="1" RPOGX="0.50156" RPOGY="0.24454" RPOGV="1" BPOGX="0.58221" BPOGY="0.34458" BPOGV="1" LPCX="0.32557" LPCY="0.54973" LPD="21.27013" LPS="1.08838" LPV="1" RPCX="0.57895" RPCY="0.55995" RPD="21.40279" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01151" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58516" FPOGY="0.33874" FPOGS="3770.87866" FPOGD="0.17334" FPOGID="3772" FPOGV="0" LPOGX="0.66682" LPOGY="0.45482" LPOGV="1" RPOGX="0.50088" RPOGY="0.23692" RPOGV="1" BPOGX="0.58385" BPOGY="0.34587" BPOGV="1" LPCX="0.32565" LPCY="0.54975" LPD="21.34254" LPS="1.08838" LPV="1" RPCX="0.57897" RPCY="0.56002" RPD="21.25686" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01151" LEYEZ="0.67917" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58007" FPOGY="0.33971" FPOGS="3770.87866" FPOGD="0.17334" FPOGID="3772" FPOGV="0" LPOGX="0.65856" LPOGY="0.44235" LPOGV="1" RPOGX="0.49143" RPOGY="0.23902" RPOGV="1" BPOGX="0.57499" BPOGY="0.34069" BPOGV="1" LPCX="0.32554" LPCY="0.54973" LPD="21.20676" LPS="1.08838" LPV="1" RPCX="0.57899" RPCY="0.56002" RPD="21.25696" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01151" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57838" FPOGY="0.34004" FPOGS="3770.87866" FPOGD="0.17334" FPOGID="3772" FPOGV="0" LPOGX="0.65856" LPOGY="0.44235" LPOGV="1" RPOGX="0.49143" RPOGY="0.23902" RPOGV="1" BPOGX="0.57499" BPOGY="0.34069" BPOGV="1" LPCX="0.32561" LPCY="0.54981" LPD="21.21369" LPS="1.08838" LPV="1" RPCX="0.57902" RPCY="0.56004" RPD="21.23689" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01151" LEYEZ="0.67917" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57947" FPOGY="0.33482" FPOGS="3771.05933" FPOGD="0.02002" FPOGID="3773" FPOGV="1" LPOGX="0.66887" LPOGY="0.42367" LPOGV="1" RPOGX="0.49660" RPOGY="0.21467" RPOGV="1" BPOGX="0.58274" BPOGY="0.31917" BPOGV="1" LPCX="0.32567" LPCY="0.54969" LPD="21.32254" LPS="1.08838" LPV="1" RPCX="0.57896" RPCY="0.55972" RPD="21.41633" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01151" LEYEZ="0.67917" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57955" FPOGY="0.32951" FPOGS="3771.05933" FPOGD="0.02734" FPOGID="3773" FPOGV="1" LPOGX="0.66694" LPOGY="0.43727" LPOGV="1" RPOGX="0.49281" RPOGY="0.17923" RPOGV="1" BPOGX="0.57987" BPOGY="0.30825" BPOGV="1" LPCX="0.32564" LPCY="0.54963" LPD="21.27566" LPS="1.08838" LPV="1" RPCX="0.57896" RPCY="0.55956" RPD="21.20237" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01151" LEYEZ="0.67917" LPUPILD="0.00450" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00441" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57960" FPOGY="0.32596" FPOGS="3771.05933" FPOGD="0.03345" FPOGID="3773" FPOGV="1" LPOGX="0.66694" LPOGY="0.43727" LPOGV="1" RPOGX="0.49281" RPOGY="0.17923" RPOGV="1" BPOGX="0.57987" BPOGY="0.30825" BPOGV="1" LPCX="0.32563" LPCY="0.54961" LPD="21.25101" LPS="1.08838" LPV="1" RPCX="0.57891" RPCY="0.55955" RPD="21.33891" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00450" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57970" FPOGY="0.32514" FPOGS="3771.05933" FPOGD="0.04028" FPOGID="3773" FPOGV="1" LPOGX="0.66997" LPOGY="0.43116" LPOGV="1" RPOGX="0.49058" RPOGY="0.20919" RPOGV="1" BPOGX="0.58027" BPOGY="0.32017" BPOGV="1" LPCX="0.32564" LPCY="0.54964" LPD="21.31419" LPS="1.08838" LPV="1" RPCX="0.57891" RPCY="0.55955" RPD="21.33891" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00449" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58018" FPOGY="0.32335" FPOGS="3771.05933" FPOGD="0.04712" FPOGID="3773" FPOGV="1" LPOGX="0.68126" LPOGY="0.42380" LPOGV="1" RPOGX="0.48589" RPOGY="0.19797" RPOGV="1" BPOGX="0.58357" BPOGY="0.31088" BPOGV="1" LPCX="0.32567" LPCY="0.54967" LPD="21.30406" LPS="1.08838" LPV="1" RPCX="0.57894" RPCY="0.55959" RPD="21.29156" RPS="1.08838" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00443" LPUPILV="1" REYEX="0.02049" REYEY="-0.01393" REYEZ="0.68301" RPUPILD="0.00441" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58054" FPOGY="0.32234" FPOGS="3771.05933" FPOGD="0.05396" FPOGID="3773" FPOGV="1" LPOGX="0.68126" LPOGY="0.42380" LPOGV="1" RPOGX="0.48555" RPOGY="0.20459" RPOGV="1" BPOGX="0.58340" BPOGY="0.31419" BPOGV="1" LPCX="0.32560" LPCY="0.54963" LPD="21.24177" LPS="1.08838" LPV="1" RPCX="0.57890" RPCY="0.55962" RPD="21.33286" RPS="1.08029" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.01961" REYEY="-0.01337" REYEZ="0.65559" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57993" FPOGY="0.32277" FPOGS="3771.05933" FPOGD="0.06055" FPOGID="3773" FPOGV="1" LPOGX="0.66194" LPOGY="0.44081" LPOGV="1" RPOGX="0.48690" RPOGY="0.21253" RPOGV="1" BPOGX="0.57442" BPOGY="0.32667" BPOGV="1" LPCX="0.32559" LPCY="0.54967" LPD="21.18993" LPS="1.08029" LPV="1" RPCX="0.57886" RPCY="0.55954" RPD="21.39462" RPS="1.07220" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01961" REYEY="-0.01337" REYEZ="0.65559" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57961" FPOGY="0.32275" FPOGS="3771.05933" FPOGD="0.06714" FPOGID="3773" FPOGV="1" LPOGX="0.66665" LPOGY="0.43990" LPOGV="1" RPOGX="0.48621" RPOGY="0.20511" RPOGV="1" BPOGX="0.57643" BPOGY="0.32250" BPOGV="1" LPCX="0.32560" LPCY="0.54968" LPD="21.34936" LPS="1.07220" LPV="1" RPCX="0.57888" RPCY="0.55951" RPD="21.44166" RPS="1.06412" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01961" REYEY="-0.01337" REYEZ="0.65559" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57935" FPOGY="0.32292" FPOGS="3771.05933" FPOGD="0.07373" FPOGID="3773" FPOGV="1" LPOGX="0.66676" LPOGY="0.44468" LPOGV="1" RPOGX="0.48621" RPOGY="0.20511" RPOGV="1" BPOGX="0.57648" BPOGY="0.32489" BPOGV="1" LPCX="0.32559" LPCY="0.54965" LPD="21.15711" LPS="1.06412" LPV="1" RPCX="0.57886" RPCY="0.55950" RPD="21.45678" RPS="1.06412" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.02017" REYEY="-0.01374" REYEZ="0.67592" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57879" FPOGY="0.32274" FPOGS="3771.05933" FPOGD="0.08057" FPOGID="3773" FPOGV="1" LPOGX="0.66095" LPOGY="0.44184" LPOGV="1" RPOGX="0.48324" RPOGY="0.19924" RPOGV="1" BPOGX="0.57210" BPOGY="0.32054" BPOGV="1" LPCX="0.32560" LPCY="0.54966" LPD="21.14422" LPS="1.06412" LPV="1" RPCX="0.57882" RPCY="0.55957" RPD="21.21894" RPS="1.07220" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00448" LPUPILV="1" REYEX="0.02017" REYEY="-0.01374" REYEZ="0.67592" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57840" FPOGY="0.32229" FPOGS="3771.05933" FPOGD="0.08716" FPOGID="3773" FPOGV="1" LPOGX="0.65802" LPOGY="0.43673" LPOGV="1" RPOGX="0.48848" RPOGY="0.19620" RPOGV="1" BPOGX="0.57325" BPOGY="0.31646" BPOGV="1" LPCX="0.32558" LPCY="0.54966" LPD="21.20293" LPS="1.07220" LPV="1" RPCX="0.57883" RPCY="0.55949" RPD="21.24708" RPS="1.08029" RPV="1" LEYEX="-0.04543" LEYEY="-0.01141" LEYEZ="0.67917" LPUPILD="0.00445" LPUPILV="1" REYEX="0.02017" REYEY="-0.01374" REYEZ="0.67592" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57804" FPOGY="0.32212" FPOGS="3771.05933" FPOGD="0.09399" FPOGID="3773" FPOGV="1" LPOGX="0.65802" LPOGY="0.43662" LPOGV="1" RPOGX="0.48812" RPOGY="0.20272" RPOGV="1" BPOGX="0.57307" BPOGY="0.31967" BPOGV="1" LPCX="0.32553" LPCY="0.54967" LPD="21.30381" LPS="1.07239" LPV="1" RPCX="0.57886" RPCY="0.55946" RPD="21.01274" RPS="1.07239" RPV="1" LEYEX="-0.04487" LEYEY="-0.01126" LEYEZ="0.67013" LPUPILD="0.00444" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57884" FPOGY="0.32315" FPOGS="3771.05933" FPOGD="0.10010" FPOGID="3773" FPOGV="1" LPOGX="0.66193" LPOGY="0.45775" LPOGV="1" RPOGX="0.51974" RPOGY="0.21949" RPOGV="1" BPOGX="0.59083" BPOGY="0.33862" BPOGV="1" LPCX="0.32551" LPCY="0.54965" LPD="21.28269" LPS="1.06448" LPV="1" RPCX="0.57883" RPCY="0.55945" RPD="21.00477" RPS="1.05639" RPV="1" LEYEX="-0.04487" LEYEY="-0.01126" LEYEZ="0.67013" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57913" FPOGY="0.32383" FPOGS="3771.05933" FPOGD="0.10645" FPOGID="3773" FPOGV="1" LPOGX="0.65215" LPOGY="0.45304" LPOGV="1" RPOGX="0.51531" RPOGY="0.21631" RPOGV="1" BPOGX="0.58373" BPOGY="0.33468" BPOGV="1" LPCX="0.32552" LPCY="0.54965" LPD="21.28700" LPS="1.04849" LPV="1" RPCX="0.57880" RPCY="0.55943" RPD="20.94414" RPS="1.04040" RPV="1" LEYEX="-0.04487" LEYEY="-0.01126" LEYEZ="0.67013" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57936" FPOGY="0.32506" FPOGS="3771.05933" FPOGD="0.11328" FPOGID="3773" FPOGV="1" LPOGX="0.65258" LPOGY="0.46249" LPOGV="1" RPOGX="0.51417" RPOGY="0.22968" RPOGV="1" BPOGX="0.58337" BPOGY="0.34609" BPOGV="1" LPCX="0.32549" LPCY="0.54966" LPD="21.24096" LPS="1.03250" LPV="1" RPCX="0.57882" RPCY="0.55946" RPD="20.93475" RPS="1.02441" RPV="1" LEYEX="-0.04487" LEYEY="-0.01126" LEYEZ="0.67013" LPUPILD="0.00447" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57954" FPOGY="0.32626" FPOGS="3771.05933" FPOGD="0.12061" FPOGID="3773" FPOGV="1" LPOGX="0.65273" LPOGY="0.46578" LPOGV="1" RPOGX="0.51260" RPOGY="0.22977" RPOGV="1" BPOGX="0.58267" BPOGY="0.34778" BPOGV="1" LPCX="0.32549" LPCY="0.54968" LPD="21.19500" LPS="1.02441" LPV="1" RPCX="0.57877" RPCY="0.55950" RPD="21.14396" RPS="1.02441" RPV="1" LEYEX="-0.04487" LEYEY="-0.01126" LEYEZ="0.67013" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57965" FPOGY="0.32831" FPOGS="3771.05933" FPOGD="0.12695" FPOGID="3773" FPOGV="1" LPOGX="0.65912" LPOGY="0.48088" LPOGV="1" RPOGX="0.50455" RPOGY="0.25347" RPOGV="1" BPOGX="0.58183" BPOGY="0.36718" BPOGV="1" LPCX="0.32549" LPCY="0.54965" LPD="21.25910" LPS="1.02441" LPV="1" RPCX="0.57876" RPCY="0.55947" RPD="21.27702" RPS="1.02441" RPV="1" LEYEX="-0.04487" LEYEY="-0.01126" LEYEZ="0.67013" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57976" FPOGY="0.33016" FPOGS="3771.05933" FPOGD="0.13354" FPOGID="3773" FPOGV="1" LPOGX="0.65912" LPOGY="0.48088" LPOGV="1" RPOGX="0.50455" RPOGY="0.25347" RPOGV="1" BPOGX="0.58183" BPOGY="0.36718" BPOGV="1" LPCX="0.32547" LPCY="0.54966" LPD="21.21044" LPS="1.02441" LPV="1" RPCX="0.57882" RPCY="0.55947" RPD="21.07681" RPS="1.02441" RPV="1" LEYEX="-0.04356" LEYEY="-0.01098" LEYEZ="0.65052" LPUPILD="0.00445" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58074" FPOGY="0.33120" FPOGS="3771.05933" FPOGD="0.14062" FPOGID="3773" FPOGV="1" LPOGX="0.66109" LPOGY="0.48169" LPOGV="1" RPOGX="0.54153" RPOGY="0.22442" RPOGV="1" BPOGX="0.60131" BPOGY="0.35306" BPOGV="1" LPCX="0.32547" LPCY="0.54966" LPD="21.21721" LPS="1.02441" LPV="1" RPCX="0.57883" RPCY="0.55945" RPD="21.01560" RPS="1.02441" RPV="1" LEYEX="-0.04356" LEYEY="-0.01098" LEYEZ="0.65052" LPUPILD="0.00445" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58065" FPOGY="0.33255" FPOGS="3771.05933" FPOGD="0.14746" FPOGID="3773" FPOGV="1" LPOGX="0.65156" LPOGY="0.48471" LPOGV="1" RPOGX="0.50611" RPOGY="0.24002" RPOGV="1" BPOGX="0.57883" BPOGY="0.36237" BPOGV="1" LPCX="0.32549" LPCY="0.54969" LPD="21.17951" LPS="1.02441" LPV="1" RPCX="0.57881" RPCY="0.55944" RPD="21.07295" RPS="1.02441" RPV="1" LEYEX="-0.04356" LEYEY="-0.01098" LEYEZ="0.65052" LPUPILD="0.00447" LPUPILV="1" REYEX="0.01953" REYEY="-0.01328" REYEZ="0.65595" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58057" FPOGY="0.33400" FPOGS="3771.05933" FPOGD="0.15381" FPOGID="3773" FPOGV="1" LPOGX="0.65176" LPOGY="0.48874" LPOGV="1" RPOGX="0.50566" RPOGY="0.24583" RPOGV="1" BPOGX="0.57871" BPOGY="0.36729" BPOGV="1" LPCX="0.32546" LPCY="0.54972" LPD="21.27000" LPS="1.01738" LPV="1" RPCX="0.57882" RPCY="0.55943" RPD="21.11300" RPS="1.01738" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00447" LPUPILV="1" REYEX="0.01964" REYEY="-0.01341" REYEZ="0.65980" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58106" FPOGY="0.33433" FPOGS="3771.05933" FPOGD="0.16064" FPOGID="3773" FPOGV="1" LPOGX="0.64612" LPOGY="0.43201" LPOGV="1" RPOGX="0.53956" RPOGY="0.25246" RPOGV="1" BPOGX="0.59284" BPOGY="0.34223" BPOGV="1" LPCX="0.32545" LPCY="0.54981" LPD="21.21932" LPS="1.01036" LPV="1" RPCX="0.57881" RPCY="0.55944" RPD="21.07295" RPS="1.01036" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00448" LPUPILV="1" REYEX="0.01964" REYEY="-0.01341" REYEZ="0.65980" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58103" FPOGY="0.33532" FPOGS="3771.05933" FPOGD="0.16846" FPOGID="3773" FPOGV="1" LPOGX="0.65758" LPOGY="0.44465" LPOGV="1" RPOGX="0.50299" RPOGY="0.27530" RPOGV="1" BPOGX="0.58029" BPOGY="0.35997" BPOGV="1" LPCX="0.32546" LPCY="0.54983" LPD="21.24307" LPS="1.00333" LPV="1" RPCX="0.57873" RPCY="0.55948" RPD="21.29978" RPS="1.00333" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01964" REYEY="-0.01341" REYEZ="0.65980" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58100" FPOGY="0.33642" FPOGS="3771.05933" FPOGD="0.17407" FPOGID="3773" FPOGV="1" LPOGX="0.65775" LPOGY="0.44905" LPOGV="1" RPOGX="0.50255" RPOGY="0.28099" RPOGV="1" BPOGX="0.58015" BPOGY="0.36502" BPOGV="1" LPCX="0.32547" LPCY="0.54981" LPD="21.17818" LPS="0.99631" LPV="1" RPCX="0.57872" RPCY="0.55949" RPD="21.23580" RPS="0.99631" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00447" LPUPILV="1" REYEX="0.01953" REYEY="-0.01338" REYEZ="0.65595" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58096" FPOGY="0.33696" FPOGS="3771.05933" FPOGD="0.18115" FPOGID="3773" FPOGV="1" LPOGX="0.65172" LPOGY="0.44479" LPOGV="1" RPOGX="0.50822" RPOGY="0.25826" RPOGV="1" BPOGX="0.57997" BPOGY="0.35152" BPOGV="1" LPCX="0.32546" LPCY="0.54978" LPD="21.23973" LPS="0.99631" LPV="1" RPCX="0.57874" RPCY="0.55947" RPD="21.26217" RPS="0.99631" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00448" LPUPILV="1" REYEX="0.01953" REYEY="-0.01338" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58065" FPOGY="0.33801" FPOGS="3771.05933" FPOGD="0.18774" FPOGID="3773" FPOGV="1" LPOGX="0.64538" LPOGY="0.44765" LPOGV="1" RPOGX="0.49844" RPOGY="0.28744" RPOGV="1" BPOGX="0.57191" BPOGY="0.36754" BPOGV="1" LPCX="0.32545" LPCY="0.54981" LPD="21.17882" LPS="0.99631" LPV="1" RPCX="0.57871" RPCY="0.55947" RPD="21.25560" RPS="0.99631" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00449" LPUPILV="1" REYEX="0.01953" REYEY="-0.01338" REYEZ="0.65595" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58036" FPOGY="0.33899" FPOGS="3771.05933" FPOGD="0.19409" FPOGID="3773" FPOGV="1" LPOGX="0.64538" LPOGY="0.44765" LPOGV="1" RPOGX="0.49844" RPOGY="0.28744" RPOGV="1" BPOGX="0.57191" BPOGY="0.36754" BPOGV="1" LPCX="0.32541" LPCY="0.54991" LPD="21.26262" LPS="0.99631" LPV="1" RPCX="0.57878" RPCY="0.55944" RPD="21.13495" RPS="0.99631" RPV="1" LEYEX="-0.04276" LEYEY="-0.01081" LEYEZ="0.63788" LPUPILD="0.00448" LPUPILV="1" REYEX="0.01953" REYEY="-0.01338" REYEZ="0.65595" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
