2025-05-27 11:04:22.655151
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.05427" FPOGY="0.91372" FPOGS="3183.76514" FPOGD="0.31494" FPOGID="9284" FPOGV="1" LPOGX="1.09661" LPOGY="0.99411" LPOGV="1" RPOGX="0.95264" RPOGY="0.80975" RPOGV="1" BPOGX="1.02462" BPOGY="0.90193" BPOGV="1" LPCX="0.27405" LPCY="0.66584" LPD="26.67988" LPS="0.97207" LPV="1" RPCX="0.53747" RPCY="0.65725" RPD="24.20495" RPS="0.97207" RPV="1" LEYEX="-0.06037" LEYEY="-0.03498" LEYEZ="0.67997" LPUPILD="0.00538" LPUPILV="1" REYEX="0.00796" REYEY="-0.03258" REYEZ="0.66734" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05314" FPOGY="0.91425" FPOGS="3183.76514" FPOGD="0.32202" FPOGID="9284" FPOGV="1" LPOGX="1.07849" LPOGY="0.99616" LPOGV="1" RPOGX="0.95234" RPOGY="0.80622" RPOGV="1" BPOGX="1.01541" BPOGY="0.90119" BPOGV="1" LPCX="0.27346" LPCY="0.66599" LPD="27.94492" LPS="0.98700" LPV="1" RPCX="0.53727" RPCY="0.65719" RPD="24.12333" RPS="1.00063" RPV="1" LEYEX="-0.06037" LEYEY="-0.03498" LEYEZ="0.67997" LPUPILD="0.00531" LPUPILV="1" REYEX="0.00796" REYEY="-0.03258" REYEZ="0.66734" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05259" FPOGY="0.91444" FPOGS="3183.76514" FPOGD="0.32837" FPOGID="9284" FPOGV="1" LPOGX="1.11719" LPOGY="1.00202" LPOGV="1" RPOGX="0.98938" RPOGY="0.78629" RPOGV="1" BPOGX="1.05329" BPOGY="0.89415" BPOGV="1" LPCX="0.27335" LPCY="0.66605" LPD="27.99506" LPS="1.01556" LPV="1" RPCX="0.53710" RPCY="0.65715" RPD="24.46338" RPS="1.02918" RPV="1" LEYEX="-0.06037" LEYEY="-0.03498" LEYEZ="0.67997" LPUPILD="0.00531" LPUPILV="1" REYEX="0.00796" REYEY="-0.03258" REYEZ="0.66734" RPUPILD="0.00503" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05217" FPOGY="0.91459" FPOGS="3183.76514" FPOGD="0.33496" FPOGID="9284" FPOGV="1" LPOGX="1.12596" LPOGY="1.00014" LPOGV="1" RPOGX="0.99648" RPOGY="0.78247" RPOGV="1" BPOGX="1.06122" BPOGY="0.89130" BPOGV="1" LPCX="0.27352" LPCY="0.66589" LPD="27.05607" LPS="1.03620" LPV="1" RPCX="0.53690" RPCY="0.65716" RPD="24.89585" RPS="1.04264" RPV="1" LEYEX="-0.05853" LEYEY="-0.03384" LEYEZ="0.65765" LPUPILD="0.00541" LPUPILV="1" REYEX="0.00750" REYEY="-0.03129" REYEZ="0.64094" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05171" FPOGY="0.91453" FPOGS="3183.76514" FPOGD="0.34180" FPOGID="9284" FPOGV="1" LPOGX="1.12248" LPOGY="1.00568" LPOGV="1" RPOGX="0.99476" RPOGY="0.77806" RPOGV="1" BPOGX="1.05862" BPOGY="0.89187" BPOGV="1" LPCX="0.27293" LPCY="0.66596" LPD="27.82869" LPS="1.03473" LPV="1" RPCX="0.53668" RPCY="0.65701" RPD="24.31315" RPS="1.02754" RPV="1" LEYEX="-0.05853" LEYEY="-0.03384" LEYEZ="0.65765" LPUPILD="0.00532" LPUPILV="1" REYEX="0.00750" REYEY="-0.03129" REYEZ="0.64094" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05081" FPOGY="0.91411" FPOGS="3183.76514" FPOGD="0.34839" FPOGID="9284" FPOGV="1" LPOGX="1.10002" LPOGY="1.00101" LPOGV="1" RPOGX="0.96495" RPOGY="0.75977" RPOGV="1" BPOGX="1.03248" BPOGY="0.88039" BPOGV="1" LPCX="0.27279" LPCY="0.66593" LPD="27.99990" LPS="1.01964" LPV="1" RPCX="0.53664" RPCY="0.65689" RPD="24.39818" RPS="1.01245" RPV="1" LEYEX="-0.05853" LEYEY="-0.03384" LEYEZ="0.65765" LPUPILD="0.00529" LPUPILV="1" REYEX="0.00750" REYEY="-0.03129" REYEZ="0.64094" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04992" FPOGY="0.91369" FPOGS="3183.76514" FPOGD="0.35522" FPOGID="9284" FPOGV="1" LPOGX="1.09103" LPOGY="1.00300" LPOGV="1" RPOGX="0.95731" RPOGY="0.76446" RPOGV="1" BPOGX="1.02417" BPOGY="0.88373" BPOGV="1" LPCX="0.27287" LPCY="0.66596" LPD="27.50148" LPS="0.99752" LPV="1" RPCX="0.53652" RPCY="0.65687" RPD="24.10646" RPS="0.99752" RPV="1" LEYEX="-0.05722" LEYEY="-0.03295" LEYEZ="0.64136" LPUPILD="0.00532" LPUPILV="1" REYEX="0.00792" REYEY="-0.03329" REYEZ="0.68178" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04935" FPOGY="0.91349" FPOGS="3183.76514" FPOGD="0.36182" FPOGID="9284" FPOGV="1" LPOGX="1.08979" LPOGY="0.98809" LPOGV="1" RPOGX="0.95884" RPOGY="0.80565" RPOGV="1" BPOGX="1.02431" BPOGY="0.89687" BPOGV="1" LPCX="0.27243" LPCY="0.66597" LPD="27.89329" LPS="0.99049" LPV="1" RPCX="0.53613" RPCY="0.65673" RPD="24.60015" RPS="0.99768" RPV="1" LEYEX="-0.05722" LEYEY="-0.03295" LEYEZ="0.64136" LPUPILD="0.00528" LPUPILV="1" REYEX="0.00792" REYEY="-0.03329" REYEZ="0.68178" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04909" FPOGY="0.91369" FPOGS="3183.76514" FPOGD="0.36865" FPOGID="9284" FPOGV="1" LPOGX="1.10816" LPOGY="0.99493" LPOGV="1" RPOGX="0.98502" RPOGY="0.84858" RPOGV="1" BPOGX="1.04659" BPOGY="0.92176" BPOGV="1" LPCX="0.27219" LPCY="0.66592" LPD="27.97747" LPS="0.99066" LPV="1" RPCX="0.53595" RPCY="0.65673" RPD="24.58185" RPS="0.99785" RPV="1" LEYEX="-0.05722" LEYEY="-0.03295" LEYEZ="0.64136" LPUPILD="0.00529" LPUPILV="1" REYEX="0.00792" REYEY="-0.03329" REYEZ="0.68178" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04894" FPOGY="0.91385" FPOGS="3183.76514" FPOGD="0.37524" FPOGID="9284" FPOGV="1" LPOGX="1.11459" LPOGY="0.99341" LPOGV="1" RPOGX="0.99320" RPOGY="0.84505" RPOGV="1" BPOGX="1.05389" BPOGY="0.91923" BPOGV="1" LPCX="0.27247" LPCY="0.66589" LPD="26.92489" LPS="1.00575" LPV="1" RPCX="0.53593" RPCY="0.65669" RPD="24.44615" RPS="1.01294" RPV="1" LEYEX="-0.06041" LEYEY="-0.03467" LEYEZ="0.67591" LPUPILD="0.00537" LPUPILV="1" REYEX="0.00766" REYEY="-0.03293" REYEZ="0.67650" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04805" FPOGY="0.91427" FPOGS="3183.76514" FPOGD="0.38208" FPOGID="9284" FPOGV="1" LPOGX="1.08757" LPOGY="1.04667" LPOGV="1" RPOGX="0.96935" RPOGY="0.81719" RPOGV="1" BPOGX="1.02846" BPOGY="0.93193" BPOGV="1" LPCX="0.27189" LPCY="0.66595" LPD="27.89175" LPS="1.02787" LPV="1" RPCX="0.53575" RPCY="0.65645" RPD="24.11959" RPS="1.02787" RPV="1" LEYEX="-0.06041" LEYEY="-0.03467" LEYEZ="0.67591" LPUPILD="0.00531" LPUPILV="1" REYEX="0.00766" REYEY="-0.03293" REYEZ="0.67650" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04766" FPOGY="0.91470" FPOGS="3183.76514" FPOGD="0.38867" FPOGID="9284" FPOGV="1" LPOGX="1.08389" LPOGY="1.04741" LPOGV="1" RPOGX="1.00252" RPOGY="0.81812" RPOGV="1" BPOGX="1.04321" BPOGY="0.93276" BPOGV="1" LPCX="0.27171" LPCY="0.66590" LPD="27.83142" LPS="1.04280" LPV="1" RPCX="0.53563" RPCY="0.65642" RPD="24.18878" RPS="1.04280" RPV="1" LEYEX="-0.06041" LEYEY="-0.03467" LEYEZ="0.67591" LPUPILD="0.00528" LPUPILV="1" REYEX="0.00766" REYEY="-0.03293" REYEZ="0.67650" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04724" FPOGY="0.91517" FPOGS="3183.76514" FPOGD="0.39478" FPOGID="9284" FPOGV="1" LPOGX="1.08389" LPOGY="1.04741" LPOGV="1" RPOGX="0.99525" RPOGY="0.82154" RPOGV="1" BPOGX="1.03957" BPOGY="0.93447" BPOGV="1" LPCX="0.27192" LPCY="0.66590" LPD="27.08817" LPS="1.04280" LPV="1" RPCX="0.53546" RPCY="0.65638" RPD="24.42426" RPS="1.02918" RPV="1" LEYEX="-0.05495" LEYEY="-0.03149" LEYEZ="0.61386" LPUPILD="0.00532" LPUPILV="1" REYEX="0.00701" REYEY="-0.03046" REYEZ="0.62774" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04701" FPOGY="0.91499" FPOGS="3183.76514" FPOGD="0.40161" FPOGID="9284" FPOGV="1" LPOGX="1.11514" LPOGY="1.04170" LPOGV="1" RPOGX="0.98964" RPOGY="0.78522" RPOGV="1" BPOGX="1.05239" BPOGY="0.91346" BPOGV="1" LPCX="0.27133" LPCY="0.66587" LPD="27.86191" LPS="1.01425" LPV="1" RPCX="0.53523" RPCY="0.65630" RPD="24.59812" RPS="1.00063" RPV="1" LEYEX="-0.05495" LEYEY="-0.03149" LEYEZ="0.61386" LPUPILD="0.00528" LPUPILV="1" REYEX="0.00701" REYEY="-0.03046" REYEZ="0.62774" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04609" FPOGY="0.91446" FPOGS="3183.76514" FPOGD="0.40845" FPOGID="9284" FPOGV="1" LPOGX="1.10655" LPOGY="0.97638" LPOGV="1" RPOGX="0.94977" RPOGY="0.81068" RPOGV="1" BPOGX="1.02816" BPOGY="0.89353" BPOGV="1" LPCX="0.27151" LPCY="0.66583" LPD="28.25332" LPS="0.98570" LPV="1" RPCX="0.53525" RPCY="0.65635" RPD="24.71894" RPS="0.97207" RPV="1" LEYEX="-0.05495" LEYEY="-0.03149" LEYEZ="0.61386" LPUPILD="0.00536" LPUPILV="1" REYEX="0.00701" REYEY="-0.03046" REYEZ="0.62774" RPUPILD="0.00503" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04490" FPOGY="0.91402" FPOGS="3183.76514" FPOGD="0.41626" FPOGID="9284" FPOGV="1" LPOGX="1.09438" LPOGY="0.97982" LPOGV="1" RPOGX="0.93828" RPOGY="0.81683" RPOGV="1" BPOGX="1.01633" BPOGY="0.89832" BPOGV="1" LPCX="0.27152" LPCY="0.66586" LPD="28.30449" LPS="0.95714" LPV="1" RPCX="0.53537" RPCY="0.65615" RPD="24.82701" RPS="0.94995" RPV="1" LEYEX="-0.05495" LEYEY="-0.03149" LEYEZ="0.61386" LPUPILD="0.00534" LPUPILV="1" REYEX="0.00765" REYEY="-0.03305" REYEZ="0.67998" RPUPILD="0.00500" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04508" FPOGY="0.91345" FPOGS="3183.76514" FPOGD="0.42188" FPOGID="9284" FPOGV="1" LPOGX="1.11695" LPOGY="1.00735" LPOGV="1" RPOGX="1.01886" RPOGY="0.81751" RPOGV="1" BPOGX="1.06790" BPOGY="0.91243" BPOGV="1" LPCX="0.27288" LPCY="0.66549" LPD="27.95172" LPS="0.94995" LPV="1" RPCX="0.53640" RPCY="0.65583" RPD="24.41894" RPS="0.95639" RPV="1" LEYEX="-0.05495" LEYEY="-0.03149" LEYEZ="0.61386" LPUPILD="0.00544" LPUPILV="1" REYEX="0.00765" REYEY="-0.03305" REYEZ="0.67998" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04612" FPOGY="0.91315" FPOGS="3183.76514" FPOGD="0.42847" FPOGID="9284" FPOGV="1" LPOGX="1.16515" LPOGY="1.01305" LPOGV="1" RPOGX="1.04816" RPOGY="0.79953" RPOGV="1" BPOGX="1.10665" BPOGY="0.90629" BPOGV="1" LPCX="0.27367" LPCY="0.66508" LPD="27.87868" LPS="0.95639" LPV="1" RPCX="0.53700" RPCY="0.65548" RPD="24.33422" RPS="0.96282" RPV="1" LEYEX="-0.05495" LEYEY="-0.03149" LEYEZ="0.61386" LPUPILD="0.00538" LPUPILV="1" REYEX="0.00765" REYEY="-0.03305" REYEZ="0.67998" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04724" FPOGY="0.91281" FPOGS="3183.76514" FPOGD="0.43530" FPOGID="9284" FPOGV="1" LPOGX="1.16837" LPOGY="1.01249" LPOGV="1" RPOGX="1.05217" RPOGY="0.79767" RPOGV="1" BPOGX="1.11027" BPOGY="0.90508" BPOGV="1" LPCX="0.27424" LPCY="0.66482" LPD="27.12061" LPS="0.96282" LPV="1" RPCX="0.53747" RPCY="0.65521" RPD="24.14644" RPS="0.96925" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00743" REYEY="-0.03107" REYEZ="0.64330" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.04953" FPOGY="0.91112" FPOGS="3183.76514" FPOGD="0.44165" FPOGID="9284" FPOGV="1" LPOGX="1.21403" LPOGY="0.96706" LPOGV="1" RPOGX="1.11829" RPOGY="0.75001" RPOGV="1" BPOGX="1.16616" BPOGY="0.85854" BPOGV="1" LPCX="0.27521" LPCY="0.66446" LPD="27.38921" LPS="0.96925" LPV="1" RPCX="0.53824" RPCY="0.65501" RPD="24.30177" RPS="0.96925" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00541" LPUPILV="1" REYEX="0.00743" REYEY="-0.03107" REYEZ="0.64330" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.05230" FPOGY="0.90898" FPOGS="3183.76514" FPOGD="0.44849" FPOGID="9284" FPOGV="1" LPOGX="1.23850" LPOGY="0.96862" LPOGV="1" RPOGX="1.12877" RPOGY="0.73491" RPOGV="1" BPOGX="1.18363" BPOGY="0.85177" BPOGV="1" LPCX="0.27529" LPCY="0.66448" LPD="27.34363" LPS="0.96925" LPV="1" RPCX="0.53846" RPCY="0.65486" RPD="23.75068" RPS="0.96925" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00539" LPUPILV="1" REYEX="0.00743" REYEY="-0.03107" REYEZ="0.64330" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.08571" FPOGY="0.89915" FPOGS="3183.76514" FPOGD="0.44849" FPOGID="9284" FPOGV="0" LPOGX="1.24248" LPOGY="0.96762" LPOGV="1" RPOGX="1.12918" RPOGY="0.73471" RPOGV="1" BPOGX="1.18583" BPOGY="0.85116" BPOGV="1" LPCX="0.27552" LPCY="0.66449" LPD="26.83841" LPS="0.97628" LPV="1" RPCX="0.53858" RPCY="0.65477" RPD="23.84065" RPS="0.96984" RPV="1" LEYEX="-0.05867" LEYEY="-0.03378" LEYEZ="0.66035" LPUPILD="0.00541" LPUPILV="1" REYEX="0.00731" REYEY="-0.03001" REYEZ="0.62127" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.13095" FPOGY="0.87850" FPOGS="3183.76514" FPOGD="0.44849" FPOGID="9284" FPOGV="0" LPOGX="1.22049" LPOGY="0.96689" LPOGV="1" RPOGX="1.13189" RPOGY="0.74881" RPOGV="1" BPOGX="1.17619" BPOGY="0.85785" BPOGV="1" LPCX="0.27538" LPCY="0.66444" LPD="26.96702" LPS="0.97687" LPV="1" RPCX="0.53861" RPCY="0.65475" RPD="23.95950" RPS="0.97044" RPV="1" LEYEX="-0.05867" LEYEY="-0.03378" LEYEZ="0.66035" LPUPILD="0.00543" LPUPILV="1" REYEX="0.00731" REYEY="-0.03001" REYEZ="0.62127" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.14611" FPOGY="0.87451" FPOGS="3183.76514" FPOGD="0.44849" FPOGID="9284" FPOGV="0" LPOGX="1.21540" LPOGY="0.98658" LPOGV="1" RPOGX="1.13746" RPOGY="0.74651" RPOGV="1" BPOGX="1.17643" BPOGY="0.86654" BPOGV="1" LPCX="0.27534" LPCY="0.66450" LPD="27.07323" LPS="0.97746" LPV="1" RPCX="0.53864" RPCY="0.65484" RPD="23.99225" RPS="0.97103" RPV="1" LEYEX="-0.05867" LEYEY="-0.03378" LEYEZ="0.66035" LPUPILD="0.00542" LPUPILV="1" REYEX="0.00731" REYEY="-0.03001" REYEZ="0.62127" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15269" FPOGY="0.87289" FPOGS="3184.22021" FPOGD="0.02075" FPOGID="9285" FPOGV="1" LPOGX="1.21193" LPOGY="0.98734" LPOGV="1" RPOGX="1.13291" RPOGY="0.74867" RPOGV="1" BPOGX="1.17242" BPOGY="0.86801" BPOGV="1" LPCX="0.27519" LPCY="0.66456" LPD="27.35869" LPS="0.97103" LPV="1" RPCX="0.53867" RPCY="0.65493" RPD="24.10030" RPS="0.96460" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00539" LPUPILV="1" REYEX="0.00731" REYEY="-0.03001" REYEZ="0.62127" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15305" FPOGY="0.87513" FPOGS="3184.22021" FPOGD="0.02734" FPOGID="9285" FPOGV="1" LPOGX="1.20497" LPOGY="0.99656" LPOGV="1" RPOGX="1.10402" RPOGY="0.77166" RPOGV="1" BPOGX="1.15450" BPOGY="0.88411" BPOGV="1" LPCX="0.27519" LPCY="0.66473" LPD="27.30432" LPS="0.95757" LPV="1" RPCX="0.53874" RPCY="0.65500" RPD="24.09737" RPS="0.95757" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00538" LPUPILV="1" REYEX="0.00731" REYEY="-0.03001" REYEZ="0.62127" RPUPILD="0.00503" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15303" FPOGY="0.87792" FPOGS="3184.22021" FPOGD="0.03394" FPOGID="9285" FPOGV="1" LPOGX="1.20281" LPOGY="1.00390" LPOGV="1" RPOGX="1.10307" RPOGY="0.77984" RPOGV="1" BPOGX="1.15294" BPOGY="0.89187" BPOGV="1" LPCX="0.27519" LPCY="0.66476" LPD="27.24118" LPS="0.95055" LPV="1" RPCX="0.53875" RPCY="0.65505" RPD="24.04417" RPS="0.95055" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00539" LPUPILV="1" REYEX="0.00731" REYEY="-0.03001" REYEZ="0.62127" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15240" FPOGY="0.88012" FPOGS="3184.22021" FPOGD="0.04077" FPOGID="9285" FPOGV="1" LPOGX="1.19900" LPOGY="1.00461" LPOGV="1" RPOGX="1.09823" RPOGY="0.78203" RPOGV="1" BPOGX="1.14862" BPOGY="0.89332" BPOGV="1" LPCX="0.27519" LPCY="0.66477" LPD="27.23798" LPS="0.94352" LPV="1" RPCX="0.53879" RPCY="0.65512" RPD="23.97478" RPS="0.94352" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00538" LPUPILV="1" REYEX="0.00729" REYEY="-0.02997" REYEZ="0.61946" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15274" FPOGY="0.88410" FPOGS="3184.22021" FPOGD="0.04761" FPOGID="9285" FPOGV="1" LPOGX="1.19996" LPOGY="1.02142" LPOGV="1" RPOGX="1.11021" RPOGY="0.80253" RPOGV="1" BPOGX="1.15508" BPOGY="0.91197" BPOGV="1" LPCX="0.27519" LPCY="0.66479" LPD="27.23520" LPS="0.94352" LPV="1" RPCX="0.53890" RPCY="0.65523" RPD="24.05655" RPS="0.94352" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00539" LPUPILV="1" REYEX="0.00729" REYEY="-0.02997" REYEZ="0.61946" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15099" FPOGY="0.88440" FPOGS="3184.22021" FPOGD="0.05396" FPOGID="9285" FPOGV="1" LPOGX="1.19818" LPOGY="1.01823" LPOGV="1" RPOGX="1.07586" RPOGY="0.75539" RPOGV="1" BPOGX="1.13702" BPOGY="0.88681" BPOGV="1" LPCX="0.27524" LPCY="0.66485" LPD="27.15144" LPS="0.94352" LPV="1" RPCX="0.53893" RPCY="0.65537" RPD="24.02242" RPS="0.94352" RPV="1" LEYEX="-0.05722" LEYEY="-0.03292" LEYEZ="0.64351" LPUPILD="0.00541" LPUPILV="1" REYEX="0.00729" REYEY="-0.02997" REYEZ="0.61946" RPUPILD="0.00503" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15023" FPOGY="0.88439" FPOGS="3184.22021" FPOGD="0.06079" FPOGID="9285" FPOGV="1" LPOGX="1.20199" LPOGY="1.01764" LPOGV="1" RPOGX="1.08479" RPOGY="0.75084" RPOGV="1" BPOGX="1.14339" BPOGY="0.88424" BPOGV="1" LPCX="0.27528" LPCY="0.66489" LPD="27.17600" LPS="0.95055" LPV="1" RPCX="0.53896" RPCY="0.65542" RPD="24.10768" RPS="0.95698" RPV="1" LEYEX="-0.05851" LEYEY="-0.03373" LEYEZ="0.65850" LPUPILD="0.00540" LPUPILV="1" REYEX="0.00764" REYEY="-0.03123" REYEZ="0.64463" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15162" FPOGY="0.88302" FPOGS="3184.22021" FPOGD="0.06738" FPOGID="9285" FPOGV="1" LPOGX="1.21687" LPOGY="1.02783" LPOGV="1" RPOGX="1.11419" RPOGY="0.71088" RPOGV="1" BPOGX="1.16553" BPOGY="0.86936" BPOGV="1" LPCX="0.27533" LPCY="0.66497" LPD="27.11522" LPS="0.96401" LPV="1" RPCX="0.53902" RPCY="0.65548" RPD="24.09124" RPS="0.97044" RPV="1" LEYEX="-0.05851" LEYEY="-0.03373" LEYEZ="0.65850" LPUPILD="0.00538" LPUPILV="1" REYEX="0.00764" REYEY="-0.03123" REYEZ="0.64463" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15407" FPOGY="0.88210" FPOGS="3184.22021" FPOGD="0.07446" FPOGID="9285" FPOGV="1" LPOGX="1.22918" LPOGY="1.03356" LPOGV="1" RPOGX="1.13285" RPOGY="0.71043" RPOGV="1" BPOGX="1.18102" BPOGY="0.87200" BPOGV="1" LPCX="0.27547" LPCY="0.66491" LPD="26.72066" LPS="0.97746" LPV="1" RPCX="0.53909" RPCY="0.65548" RPD="24.05659" RPS="0.98390" RPV="1" LEYEX="-0.05851" LEYEY="-0.03373" LEYEZ="0.65850" LPUPILD="0.00542" LPUPILV="1" REYEX="0.00764" REYEY="-0.03123" REYEZ="0.64463" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15662" FPOGY="0.88119" FPOGS="3184.22021" FPOGD="0.08105" FPOGID="9285" FPOGV="1" LPOGX="1.23664" LPOGY="1.03267" LPOGV="1" RPOGX="1.13771" RPOGY="0.70786" RPOGV="1" BPOGX="1.18718" BPOGY="0.87026" BPOGV="1" LPCX="0.27548" LPCY="0.66489" LPD="26.82845" LPS="0.99092" LPV="1" RPCX="0.53916" RPCY="0.65552" RPD="24.14073" RPS="0.99092" RPV="1" LEYEX="-0.05851" LEYEY="-0.03373" LEYEZ="0.65850" LPUPILD="0.00540" LPUPILV="1" REYEX="0.00739" REYEY="-0.03004" REYEZ="0.61994" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.15906" FPOGY="0.88062" FPOGS="3184.22021" FPOGD="0.08789" FPOGID="9285" FPOGV="1" LPOGX="1.24047" LPOGY="1.03061" LPOGV="1" RPOGX="1.14118" RPOGY="0.71585" RPOGV="1" BPOGX="1.19082" BPOGY="0.87323" BPOGV="1" LPCX="0.27555" LPCY="0.66493" LPD="26.77007" LPS="0.99092" LPV="1" RPCX="0.53930" RPCY="0.65557" RPD="23.88324" RPS="0.98449" RPV="1" LEYEX="-0.05851" LEYEY="-0.03373" LEYEZ="0.65850" LPUPILD="0.00542" LPUPILV="1" REYEX="0.00739" REYEY="-0.03004" REYEZ="0.61994" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
