2025-05-27 12:22:09.792157
" REYEZ="1.18069" RPUPILD="0.00702" RPUPILV="0" BKID="87" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41430" LPCY="0.80094" LPD="16.60216" LPS="3.48003" LPV="0" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00615" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="89" BKDUR="0.00000" BKPMIN="47" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.63395" LPCY="0.79164" LPD="27.69443" LPS="3.48003" LPV="1" RPCX="0.63427" RPCY="0.79725" RPD="21.52110" RPS="3.48003" RPV="0" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00721" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00661" RPUPILV="0" BKID="0" BKDUR="0.12266" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41362" LPCY="0.79146" LPD="26.73115" LPS="3.48003" LPV="1" RPCX="0.63454" RPCY="0.79145" RPD="28.21994" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00709" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00714" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41377" LPCY="0.79124" LPD="27.74978" LPS="3.48003" LPV="1" RPCX="0.63460" RPCY="0.79143" RPD="28.65465" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00690" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00718" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41481" LPCY="0.79092" LPD="28.74862" LPS="3.48003" LPV="1" RPCX="0.63572" RPCY="0.79128" RPD="30.40732" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00704" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00715" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41524" LPCY="0.79102" LPD="28.42669" LPS="3.48003" LPV="1" RPCX="0.63614" RPCY="0.79124" RPD="31.22721" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00711" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00713" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41556" LPCY="0.79087" LPD="28.84226" LPS="3.48003" LPV="1" RPCX="0.63640" RPCY="0.79110" RPD="31.18141" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00709" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00714" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41631" LPCY="0.78994" LPD="30.87589" LPS="3.48003" LPV="1" RPCX="0.63730" RPCY="0.79157" RPD="30.41050" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00706" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00722" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41674" LPCY="0.79029" LPD="29.84614" LPS="3.48003" LPV="1" RPCX="0.63756" RPCY="0.79145" RPD="30.90715" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00716" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00722" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41695" LPCY="0.79031" LPD="29.94780" LPS="3.48003" LPV="1" RPCX="0.63774" RPCY="0.79137" RPD="31.23552" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00720" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00724" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="1.91377" RPOGY="0.86386" RPOGV="0" BPOGX="1.91377" BPOGY="0.86386" BPOGV="0" LPCX="0.41744" LPCY="0.78973" LPD="31.27954" LPS="3.48003" LPV="1" RPCX="0.63835" RPCY="0.79126" RPD="31.91902" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00707" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00725" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.33258" FPOGY="-0.11301" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.66516" RPOGY="-0.22603" RPOGV="1" BPOGX="0.66516" BPOGY="-0.22603" BPOGV="1" LPCX="0.41765" LPCY="0.79013" LPD="30.39225" LPS="3.48003" LPV="1" RPCX="0.63861" RPCY="0.79112" RPD="32.29858" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00724" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00725" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.44344" FPOGY="-0.15069" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.66516" RPOGY="-0.22603" RPOGV="1" BPOGX="0.66516" BPOGY="-0.22603" BPOGV="1" LPCX="0.41771" LPCY="0.79021" LPD="30.09296" LPS="3.48003" LPV="1" RPCX="0.63868" RPCY="0.79118" RPD="32.26198" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00731" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00721" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.70366" FPOGY="-0.24647" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.78068" RPOGY="-0.28736" RPOGV="1" BPOGX="0.78068" BPOGY="-0.28736" BPOGV="1" LPCX="0.41807" LPCY="0.78967" LPD="31.56398" LPS="3.48003" LPV="1" RPCX="0.63916" RPCY="0.79131" RPD="31.61420" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00713" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00730" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.76497" FPOGY="-0.32509" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.82627" RPOGY="-0.40372" RPOGV="1" BPOGX="0.82627" BPOGY="-0.40372" BPOGV="1" LPCX="0.41817" LPCY="0.78971" LPD="31.45737" LPS="3.48003" LPV="1" RPCX="0.63922" RPCY="0.79123" RPD="31.86870" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00714" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00726" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.78540" FPOGY="-0.35130" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.82627" RPOGY="-0.40372" RPOGV="1" BPOGX="0.82627" BPOGY="-0.40372" BPOGV="1" LPCX="0.41827" LPCY="0.78969" LPD="31.52090" LPS="3.48003" LPV="1" RPCX="0.63926" RPCY="0.79124" RPD="31.85514" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00707" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00724" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.82627" FPOGY="-0.40372" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.82627" RPOGY="-0.40372" RPOGV="0" BPOGX="0.82627" BPOGY="-0.40372" BPOGV="0" LPCX="0.41819" LPCY="0.78958" LPD="31.56841" LPS="3.48003" LPV="1" RPCX="0.63921" RPCY="0.79099" RPD="32.24160" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00704" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00727" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.76750" FPOGY="-0.37722" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.70873" RPOGY="-0.35072" RPOGV="1" BPOGX="0.70873" BPOGY="-0.35072" BPOGV="1" LPCX="0.41796" LPCY="0.78950" LPD="31.50755" LPS="3.48003" LPV="1" RPCX="0.63879" RPCY="0.79075" RPD="32.50372" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00713" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00737" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.74791" FPOGY="-0.36839" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.70873" RPOGY="-0.35072" RPOGV="1" BPOGX="0.70873" BPOGY="-0.35072" BPOGV="1" LPCX="0.41779" LPCY="0.78971" LPD="31.27253" LPS="3.48003" LPV="1" RPCX="0.63874" RPCY="0.79080" RPD="32.39732" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00705" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66760" FPOGY="-0.39056" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58533" RPOGY="-0.47024" RPOGV="1" BPOGX="0.58533" BPOGY="-0.47024" BPOGV="1" LPCX="0.41742" LPCY="0.78987" LPD="31.47429" LPS="3.48003" LPV="1" RPCX="0.63831" RPCY="0.79084" RPD="32.65054" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00707" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00731" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66760" FPOGY="-0.39056" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58533" RPOGY="-0.47024" RPOGV="0" BPOGX="0.58533" BPOGY="-0.47024" BPOGV="0" LPCX="0.41746" LPCY="0.78970" LPD="31.61934" LPS="3.48003" LPV="1" RPCX="0.63830" RPCY="0.79068" RPD="32.62214" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00709" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66760" FPOGY="-0.39056" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58533" RPOGY="-0.47024" RPOGV="0" BPOGX="0.58533" BPOGY="-0.47024" BPOGV="0" LPCX="0.41744" LPCY="0.78971" LPD="31.57348" LPS="3.48003" LPV="1" RPCX="0.63827" RPCY="0.79053" RPD="32.49052" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00708" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.53384" FPOGY="-0.17388" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.53384" RPOGY="-0.17388" RPOGV="1" BPOGX="0.53384" BPOGY="-0.17388" BPOGV="1" LPCX="0.41727" LPCY="0.78961" LPD="31.57394" LPS="3.48003" LPV="1" RPCX="0.63819" RPCY="0.79062" RPD="32.66762" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00720" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.53384" FPOGY="-0.17388" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.53384" RPOGY="-0.17388" RPOGV="0" BPOGX="0.53384" BPOGY="-0.17388" BPOGV="0" LPCX="0.41715" LPCY="0.78938" LPD="31.40952" LPS="3.48003" LPV="1" RPCX="0.63802" RPCY="0.79043" RPD="32.66891" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00732" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00739" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.53384" FPOGY="-0.17388" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.53384" RPOGY="-0.17388" RPOGV="0" BPOGX="0.53384" BPOGY="-0.17388" BPOGV="0" LPCX="0.41707" LPCY="0.78940" LPD="31.24515" LPS="3.48003" LPV="1" RPCX="0.63797" RPCY="0.79040" RPD="32.74030" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00735" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64464" FPOGY="-0.19739" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.64464" RPOGY="-0.19739" RPOGV="1" BPOGX="0.64464" BPOGY="-0.19739" BPOGV="1" LPCX="0.41670" LPCY="0.78964" LPD="31.54274" LPS="3.48003" LPV="1" RPCX="0.63776" RPCY="0.79013" RPD="32.46249" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00719" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00749" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.60382" FPOGY="-0.22541" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.56299" RPOGY="-0.25342" RPOGV="1" BPOGX="0.56299" BPOGY="-0.25342" BPOGV="1" LPCX="0.41650" LPCY="0.78978" LPD="31.51458" LPS="3.48003" LPV="1" RPCX="0.63748" RPCY="0.79009" RPD="32.33330" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00720" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00752" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.59021" FPOGY="-0.23475" FPOGS="120.58854" FPOGD="0.08691" FPOGID="560" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.56299" RPOGY="-0.25342" RPOGV="1" BPOGX="0.56299" BPOGY="-0.25342" BPOGV="1" LPCX="0.41651" LPCY="0.78981" LPD="31.74698" LPS="3.48003" LPV="1" RPCX="0.63746" RPCY="0.79026" RPD="32.46365" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00720" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00741" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.61398" FPOGY="-0.26003" FPOGS="121.00340" FPOGD="0.02040" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68529" RPOGY="-0.33589" RPOGV="1" BPOGX="0.68529" BPOGY="-0.33589" BPOGV="1" LPCX="0.41609" LPCY="0.78982" LPD="31.44686" LPS="3.48003" LPV="1" RPCX="0.63716" RPCY="0.79009" RPD="32.65010" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00727" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.61739" FPOGY="-0.27265" FPOGS="121.00340" FPOGD="0.02685" FPOGID="561" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.63103" RPOGY="-0.32311" RPOGV="1" BPOGX="0.63103" BPOGY="-0.32311" BPOGV="1" LPCX="0.41590" LPCY="0.78993" LPD="31.63825" LPS="3.48003" LPV="1" RPCX="0.63697" RPCY="0.79015" RPD="32.60369" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00728" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00744" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
