2025-05-22 11:29:30.322149
-0.00225" LEYEZ="0.68092" LPUPILD="0.00685" LPUPILV="1" REYEX="0.04246" REYEY="-0.00552" REYEZ="0.67569" RPUPILD="0.00644" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" /> 
<ACK ID="ENABLE_SEND_DATA" STATE="0" /> 
<ACK ID="ENABLE_SEND_DATA" STATE="1" /> 
<REC FPOGX="0.45008" FPOGY="0.39310" FPOGS="1429.99683" FPOGD="0.38220" FPOGID="1910" FPOGV="0" LPOGX="0.36634" LPOGY="0.30663" LPOGV="1" RPOGX="0.35254" RPOGY="0.24174" RPOGV="1" BPOGX="0.35944" BPOGY="0.27419" BPOGV="1" LPCX="0.40556" LPCY="0.49404" LPD="30.77041" LPS="1.10645" LPV="1" RPCX="0.64931" RPCY="0.50758" RPD="30.39231" RPS="1.09729" RPV="1" LEYEX="-0.02424" LEYEY="-0.00021" LEYEZ="0.68796" LPUPILD="0.00659" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00654" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="14" /> 
<REC FPOGX="0.24835" FPOGY="0.14577" FPOGS="1441.45862" FPOGD="0.26819" FPOGID="1963" FPOGV="0" LPOGX="0.28541" LPOGY="0.14010" LPOGV="1" RPOGX="0.19844" RPOGY="0.07200" RPOGV="1" BPOGX="0.24193" BPOGY="0.10605" BPOGV="1" LPCX="0.39841" LPCY="0.49847" LPD="28.92566" LPS="1.20256" LPV="1" RPCX="0.64279" RPCY="0.51137" RPD="27.51486" RPS="1.20256" RPV="1" LEYEX="-0.02620" LEYEY="-0.00105" LEYEZ="0.70024" LPUPILD="0.00624" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.24695" FPOGY="0.13488" FPOGS="1441.45862" FPOGD="0.26819" FPOGID="1963" FPOGV="0" LPOGX="0.28819" LPOGY="0.14644" LPOGV="1" RPOGX="0.20009" RPOGY="0.07980" RPOGV="1" BPOGX="0.24414" BPOGY="0.11312" BPOGV="1" LPCX="0.39841" LPCY="0.49847" LPD="28.92566" LPS="1.19360" LPV="1" RPCX="0.64281" RPCY="0.51138" RPD="27.56081" RPS="1.19360" RPV="1" LEYEX="-0.02528" LEYEY="-0.00101" LEYEZ="0.67435" LPUPILD="0.00624" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.24676" FPOGY="0.12938" FPOGS="1441.73328" FPOGD="0.01990" FPOGID="1964" FPOGV="1" LPOGX="0.29187" LPOGY="0.13473" LPOGV="1" RPOGX="0.20048" RPOGY="0.09098" RPOGV="1" BPOGX="0.24617" BPOGY="0.11285" BPOGV="1" LPCX="0.39845" LPCY="0.49836" LPD="28.83304" LPS="1.18464" LPV="1" RPCX="0.64278" RPCY="0.51134" RPD="27.59929" RPS="1.18464" RPV="1" LEYEX="-0.02528" LEYEY="-0.00101" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.24716" FPOGY="0.12609" FPOGS="1441.73328" FPOGD="0.02734" FPOGID="1964" FPOGV="1" LPOGX="0.29090" LPOGY="0.14315" LPOGV="1" RPOGX="0.20665" RPOGY="0.08278" RPOGV="1" BPOGX="0.24877" BPOGY="0.11296" BPOGV="1" LPCX="0.39845" LPCY="0.49836" LPD="28.83304" LPS="1.17568" LPV="1" RPCX="0.64279" RPCY="0.51136" RPD="27.50166" RPS="1.17568" RPV="1" LEYEX="-0.02528" LEYEY="-0.00101" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.24796" FPOGY="0.12587" FPOGS="1441.73328" FPOGD="0.03320" FPOGID="1964" FPOGV="1" LPOGX="0.29370" LPOGY="0.14962" LPOGV="1" RPOGX="0.21018" RPOGY="0.09986" RPOGV="1" BPOGX="0.25194" BPOGY="0.12474" BPOGV="1" LPCX="0.39842" LPCY="0.49835" LPD="28.88610" LPS="1.16673" LPV="1" RPCX="0.64281" RPCY="0.51136" RPD="27.48907" RPS="1.15625" RPV="1" LEYEX="-0.02528" LEYEY="-0.00101" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.03924" REYEY="-0.00391" REYEZ="0.70431" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.24922" FPOGY="0.12618" FPOGS="1441.73328" FPOGD="0.03979" FPOGID="1964" FPOGV="1" LPOGX="0.30076" LPOGY="0.15033" LPOGV="1" RPOGX="0.21284" RPOGY="0.10577" RPOGV="1" BPOGX="0.25680" BPOGY="0.12805" BPOGV="1" LPCX="0.39837" LPCY="0.49832" LPD="28.97199" LPS="1.15625" LPV="1" RPCX="0.64284" RPCY="0.51127" RPD="27.57542" RPS="1.14577" RPV="1" LEYEX="-0.02528" LEYEY="-0.00101" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.03924" REYEY="-0.00391" REYEZ="0.70431" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25009" FPOGY="0.12748" FPOGS="1441.73328" FPOGD="0.04688" FPOGID="1964" FPOGV="1" LPOGX="0.30064" LPOGY="0.15508" LPOGV="1" RPOGX="0.21172" RPOGY="0.11802" RPOGV="1" BPOGX="0.25618" BPOGY="0.13655" BPOGV="1" LPCX="0.39835" LPCY="0.49831" LPD="28.94736" LPS="1.14577" LPV="1" RPCX="0.64281" RPCY="0.51131" RPD="27.56891" RPS="1.13530" RPV="1" LEYEX="-0.02528" LEYEY="-0.00101" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.03924" REYEY="-0.00391" REYEZ="0.70431" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25106" FPOGY="0.12942" FPOGS="1441.73328" FPOGD="0.05347" FPOGID="1964" FPOGV="1" LPOGX="0.30393" LPOGY="0.16278" LPOGV="1" RPOGX="0.21366" RPOGY="0.12723" RPOGV="1" BPOGX="0.25879" BPOGY="0.14500" BPOGV="1" LPCX="0.39835" LPCY="0.49832" LPD="28.93004" LPS="1.13530" LPV="1" RPCX="0.64285" RPCY="0.51129" RPD="27.52522" RPS="1.12482" RPV="1" LEYEX="-0.02528" LEYEY="-0.00096" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.03924" REYEY="-0.00391" REYEZ="0.70431" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25198" FPOGY="0.13061" FPOGS="1441.73328" FPOGD="0.05945" FPOGID="1964" FPOGV="1" LPOGX="0.30522" LPOGY="0.16059" LPOGV="1" RPOGX="0.21543" RPOGY="0.12207" RPOGV="1" BPOGX="0.26032" BPOGY="0.14133" BPOGV="1" LPCX="0.39835" LPCY="0.49819" LPD="28.96227" LPS="1.12482" LPV="1" RPCX="0.64289" RPCY="0.51118" RPD="27.57610" RPS="1.12482" RPV="1" LEYEX="-0.02528" LEYEY="-0.00096" LEYEZ="0.67435" LPUPILD="0.00625" LPUPILV="1" REYEX="0.03924" REYEY="-0.00391" REYEZ="0.70431" RPUPILD="0.00599" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25257" FPOGY="0.13741" FPOGS="1441.73328" FPOGD="0.06677" FPOGID="1964" FPOGV="1" LPOGX="0.30540" LPOGY="0.21462" LPOGV="1" RPOGX="0.21137" RPOGY="0.19617" RPOGV="1" BPOGX="0.25839" BPOGY="0.20540" BPOGV="1" LPCX="0.39831" LPCY="0.49815" LPD="29.10262" LPS="1.12482" LPV="1" RPCX="0.64285" RPCY="0.51118" RPD="27.68034" RPS="1.12482" RPV="1" LEYEX="-0.02528" LEYEY="-0.00096" LEYEZ="0.67435" LPUPILD="0.00623" LPUPILV="1" REYEX="0.03924" REYEY="-0.00391" REYEZ="0.70431" RPUPILD="0.00597" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25257" FPOGY="0.14151" FPOGS="1441.73328" FPOGD="0.07446" FPOGID="1964" FPOGV="1" LPOGX="0.29933" LPOGY="0.20119" LPOGV="1" RPOGX="0.20582" RPOGY="0.17196" RPOGV="1" BPOGX="0.25258" BPOGY="0.18657" BPOGV="1" LPCX="0.39832" LPCY="0.49810" LPD="29.02202" LPS="1.14402" LPV="1" RPCX="0.64285" RPCY="0.51118" RPD="27.68034" RPS="1.15449" RPV="1" LEYEX="-0.02528" LEYEY="-0.00096" LEYEZ="0.67435" LPUPILD="0.00623" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00597" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25322" FPOGY="0.13896" FPOGS="1441.73328" FPOGD="0.08020" FPOGID="1964" FPOGV="1" LPOGX="0.29622" LPOGY="0.16931" LPOGV="1" RPOGX="0.22578" RPOGY="0.04730" RPOGV="1" BPOGX="0.26100" BPOGY="0.10830" BPOGV="1" LPCX="0.39872" LPCY="0.49808" LPD="28.59975" LPS="1.17369" LPV="1" RPCX="0.64311" RPCY="0.51108" RPD="27.50250" RPS="1.18417" RPV="1" LEYEX="-0.02528" LEYEY="-0.00096" LEYEZ="0.67435" LPUPILD="0.00626" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25449" FPOGY="0.13698" FPOGS="1441.73328" FPOGD="0.08667" FPOGID="1964" FPOGV="1" LPOGX="0.29505" LPOGY="0.12118" LPOGV="1" RPOGX="0.24701" RPOGY="0.10135" RPOGV="1" BPOGX="0.27103" BPOGY="0.11126" BPOGV="1" LPCX="0.39917" LPCY="0.49801" LPD="28.95953" LPS="1.20336" LPV="1" RPCX="0.64368" RPCY="0.51108" RPD="27.63180" RPS="1.21384" RPV="1" LEYEX="-0.02528" LEYEY="-0.00096" LEYEZ="0.67435" LPUPILD="0.00628" LPUPILV="1" REYEX="0.04045" REYEY="-0.00402" REYEZ="0.72506" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25543" FPOGY="0.13472" FPOGS="1441.73328" FPOGD="0.09363" FPOGID="1964" FPOGV="1" LPOGX="0.29189" LPOGY="0.11361" LPOGV="1" RPOGX="0.24549" RPOGY="0.09262" RPOGV="1" BPOGX="0.26869" BPOGY="0.10311" BPOGV="1" LPCX="0.39922" LPCY="0.49805" LPD="29.03579" LPS="1.21384" LPV="1" RPCX="0.64375" RPCY="0.51109" RPD="27.63085" RPS="1.22432" RPV="1" LEYEX="-0.02520" LEYEY="-0.00091" LEYEZ="0.67753" LPUPILD="0.00627" LPUPILV="1" REYEX="0.04112" REYEY="-0.00401" REYEZ="0.73319" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25970" FPOGY="0.13454" FPOGS="1441.73328" FPOGD="0.10010" FPOGID="1964" FPOGV="1" LPOGX="0.36297" LPOGY="0.18185" LPOGV="1" RPOGX="0.28437" RPOGY="0.08190" RPOGV="1" BPOGX="0.32367" BPOGY="0.13188" BPOGV="1" LPCX="0.40000" LPCY="0.49784" LPD="28.98337" LPS="1.20512" LPV="1" RPCX="0.64444" RPCY="0.51101" RPD="27.90571" RPS="1.20512" RPV="1" LEYEX="-0.02520" LEYEY="-0.00091" LEYEZ="0.67753" LPUPILD="0.00633" LPUPILV="1" REYEX="0.04112" REYEY="-0.00401" REYEZ="0.73319" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26307" FPOGY="0.13511" FPOGS="1441.73328" FPOGD="0.10718" FPOGID="1964" FPOGV="1" LPOGX="0.34133" LPOGY="0.18870" LPOGV="1" RPOGX="0.29258" RPOGY="0.09971" RPOGV="1" BPOGX="0.31696" BPOGY="0.14420" BPOGV="1" LPCX="0.40009" LPCY="0.49781" LPD="28.86928" LPS="1.18592" LPV="1" RPCX="0.64453" RPCY="0.51095" RPD="27.89916" RPS="1.18592" RPV="1" LEYEX="-0.02520" LEYEY="-0.00091" LEYEZ="0.67753" LPUPILD="0.00637" LPUPILV="1" REYEX="0.04112" REYEY="-0.00401" REYEZ="0.73319" RPUPILD="0.00590" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26623" FPOGY="0.13652" FPOGS="1441.73328" FPOGD="0.11353" FPOGID="1964" FPOGV="1" LPOGX="0.34410" LPOGY="0.19577" LPOGV="1" RPOGX="0.29596" RPOGY="0.12510" RPOGV="1" BPOGX="0.32003" BPOGY="0.16043" BPOGV="1" LPCX="0.40009" LPCY="0.49781" LPD="28.86928" LPS="1.17568" LPV="1" RPCX="0.64453" RPCY="0.51093" RPD="27.87305" RPS="1.15604" RPV="1" LEYEX="-0.02596" LEYEY="-0.00084" LEYEZ="0.69931" LPUPILD="0.00637" LPUPILV="1" REYEX="0.03817" REYEY="-0.00367" REYEZ="0.67880" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26920" FPOGY="0.13739" FPOGS="1441.73328" FPOGD="0.12048" FPOGID="1964" FPOGV="1" LPOGX="0.34317" LPOGY="0.19098" LPOGV="1" RPOGX="0.30212" RPOGY="0.11536" RPOGV="1" BPOGX="0.32265" BPOGY="0.15317" BPOGV="1" LPCX="0.40009" LPCY="0.49772" LPD="28.78606" LPS="1.16500" LPV="1" RPCX="0.64450" RPCY="0.51087" RPD="27.78679" RPS="1.14536" RPV="1" LEYEX="-0.02596" LEYEY="-0.00084" LEYEZ="0.69931" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03817" REYEY="-0.00367" REYEZ="0.67880" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.27180" FPOGY="0.13842" FPOGS="1441.73328" FPOGD="0.12695" FPOGID="1964" FPOGV="1" LPOGX="0.34279" LPOGY="0.20089" LPOGV="1" RPOGX="0.29950" RPOGY="0.11509" RPOGV="1" BPOGX="0.32114" BPOGY="0.15799" BPOGV="1" LPCX="0.40004" LPCY="0.49766" LPD="28.94007" LPS="1.15432" LPV="1" RPCX="0.64449" RPCY="0.51076" RPD="27.74734" RPS="1.13467" RPV="1" LEYEX="-0.02596" LEYEY="-0.00084" LEYEZ="0.69931" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03817" REYEY="-0.00367" REYEZ="0.67880" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.27422" FPOGY="0.13957" FPOGS="1441.73328" FPOGD="0.13354" FPOGID="1964" FPOGV="1" LPOGX="0.34576" LPOGY="0.20837" LPOGV="1" RPOGX="0.29967" RPOGY="0.11642" RPOGV="1" BPOGX="0.32271" BPOGY="0.16239" BPOGV="1" LPCX="0.40004" LPCY="0.49766" LPD="28.94007" LPS="1.14363" LPV="1" RPCX="0.64450" RPCY="0.51074" RPD="27.78060" RPS="1.13315" RPV="1" LEYEX="-0.02596" LEYEY="-0.00084" LEYEZ="0.69931" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03977" REYEY="-0.00377" REYEZ="0.70812" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.27722" FPOGY="0.14008" FPOGS="1441.73328" FPOGD="0.14026" FPOGID="1964" FPOGV="1" LPOGX="0.38825" LPOGY="0.19819" LPOGV="1" RPOGX="0.29190" RPOGY="0.10363" RPOGV="1" BPOGX="0.34008" BPOGY="0.15091" BPOGV="1" LPCX="0.39995" LPCY="0.49757" LPD="28.97320" LPS="1.13315" LPV="1" RPCX="0.64446" RPCY="0.51066" RPD="28.08434" RPS="1.14232" RPV="1" LEYEX="-0.02596" LEYEY="-0.00084" LEYEZ="0.69931" LPUPILD="0.00633" LPUPILV="1" REYEX="0.03977" REYEY="-0.00377" REYEZ="0.70812" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.30491" FPOGY="0.14244" FPOGS="1441.73328" FPOGD="0.14026" FPOGID="1964" FPOGV="0" LPOGX="0.38231" LPOGY="0.19503" LPOGV="1" RPOGX="0.29444" RPOGY="0.08306" RPOGV="1" BPOGX="0.33838" BPOGY="0.13904" BPOGV="1" LPCX="0.39995" LPCY="0.49757" LPD="28.97320" LPS="1.14232" LPV="1" RPCX="0.64447" RPCY="0.51057" RPD="27.93955" RPS="1.15149" RPV="1" LEYEX="-0.02596" LEYEY="-0.00084" LEYEZ="0.69931" LPUPILD="0.00633" LPUPILV="1" REYEX="0.03977" REYEY="-0.00377" REYEZ="0.70812" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32163" FPOGY="0.14066" FPOGS="1441.73328" FPOGD="0.14026" FPOGID="1964" FPOGV="0" LPOGX="0.38226" LPOGY="0.19488" LPOGV="1" RPOGX="0.29442" RPOGY="0.08287" RPOGV="1" BPOGX="0.33834" BPOGY="0.13888" BPOGV="1" LPCX="0.39995" LPCY="0.49757" LPD="28.97320" LPS="1.14253" LPV="1" RPCX="0.64446" RPCY="0.51061" RPD="27.82709" RPS="1.15170" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00633" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32691" FPOGY="0.15113" FPOGS="1441.73328" FPOGD="0.14026" FPOGID="1964" FPOGV="0" LPOGX="0.38123" LPOGY="0.18535" LPOGV="1" RPOGX="0.29372" RPOGY="0.15879" RPOGV="1" BPOGX="0.33747" BPOGY="0.17207" BPOGV="1" LPCX="0.39995" LPCY="0.49746" LPD="29.05530" LPS="1.14274" LPV="1" RPCX="0.64449" RPCY="0.51059" RPD="27.93635" RPS="1.14274" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00630" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33025" FPOGY="0.15669" FPOGS="1441.88049" FPOGD="0.02051" FPOGID="1965" FPOGV="1" LPOGX="0.38237" LPOGY="0.18802" LPOGV="1" RPOGX="0.29815" RPOGY="0.15875" RPOGV="1" BPOGX="0.34026" BPOGY="0.17338" BPOGV="1" LPCX="0.39990" LPCY="0.49743" LPD="28.89065" LPS="1.13378" LPV="1" RPCX="0.64452" RPCY="0.51052" RPD="27.92478" RPS="1.13378" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00597" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33257" FPOGY="0.16143" FPOGS="1441.88049" FPOGD="0.02686" FPOGID="1965" FPOGV="1" LPOGX="0.38460" LPOGY="0.19456" LPOGV="1" RPOGX="0.29917" RPOGY="0.16623" RPOGV="1" BPOGX="0.34189" BPOGY="0.18040" BPOGV="1" LPCX="0.39991" LPCY="0.49743" LPD="28.91296" LPS="1.12482" LPV="1" RPCX="0.64452" RPCY="0.51052" RPD="27.92478" RPS="1.12482" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00632" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00597" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33441" FPOGY="0.16357" FPOGS="1441.88049" FPOGD="0.03284" FPOGID="1965" FPOGV="1" LPOGX="0.38881" LPOGY="0.18613" LPOGV="1" RPOGX="0.29832" RPOGY="0.16238" RPOGV="1" BPOGX="0.34357" BPOGY="0.17425" BPOGV="1" LPCX="0.39993" LPCY="0.49738" LPD="28.96051" LPS="1.12482" LPV="1" RPCX="0.64454" RPCY="0.51050" RPD="27.88334" RPS="1.12482" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33262" FPOGY="0.16359" FPOGS="1441.88049" FPOGD="0.03992" FPOGID="1965" FPOGV="1" LPOGX="0.38324" LPOGY="0.17922" LPOGV="1" RPOGX="0.26059" RPOGY="0.14818" RPOGV="1" BPOGX="0.32191" BPOGY="0.16370" BPOGV="1" LPCX="0.39993" LPCY="0.49738" LPD="28.96051" LPS="1.12482" LPV="1" RPCX="0.64454" RPCY="0.51050" RPD="27.88334" RPS="1.12482" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33128" FPOGY="0.16360" FPOGS="1441.88049" FPOGD="0.04663" FPOGID="1965" FPOGV="1" LPOGX="0.38324" LPOGY="0.17922" LPOGV="1" RPOGX="0.26059" RPOGY="0.14818" RPOGV="1" BPOGX="0.32191" BPOGY="0.16370" BPOGV="1" LPCX="0.39993" LPCY="0.49738" LPD="28.96547" LPS="1.12482" LPV="1" RPCX="0.64454" RPCY="0.51048" RPD="27.84291" RPS="1.12482" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33034" FPOGY="0.16311" FPOGS="1441.88049" FPOGD="0.05334" FPOGID="1965" FPOGV="1" LPOGX="0.38312" LPOGY="0.16515" LPOGV="1" RPOGX="0.26241" RPOGY="0.15313" RPOGV="1" BPOGX="0.32276" BPOGY="0.15914" BPOGV="1" LPCX="0.39992" LPCY="0.49722" LPD="29.17657" LPS="1.12482" LPV="1" RPCX="0.64455" RPCY="0.51041" RPD="27.95691" RPS="1.12482" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00633" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32972" FPOGY="0.16226" FPOGS="1441.88049" FPOGD="0.05994" FPOGID="1965" FPOGV="1" LPOGX="0.38392" LPOGY="0.16522" LPOGV="1" RPOGX="0.26438" RPOGY="0.14409" RPOGV="1" BPOGX="0.32415" BPOGY="0.15466" BPOGV="1" LPCX="0.39992" LPCY="0.49721" LPD="29.18310" LPS="1.12482" LPV="1" RPCX="0.64456" RPCY="0.51038" RPD="27.94393" RPS="1.12482" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03977" REYEY="-0.00372" REYEZ="0.70812" RPUPILD="0.00597" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32927" FPOGY="0.16193" FPOGS="1441.88049" FPOGD="0.06702" FPOGID="1965" FPOGV="1" LPOGX="0.38392" LPOGY="0.16522" LPOGV="1" RPOGX="0.26569" RPOGY="0.15196" RPOGV="1" BPOGX="0.32480" BPOGY="0.15859" BPOGV="1" LPCX="0.39992" LPCY="0.49719" LPD="29.14317" LPS="1.12482" LPV="1" RPCX="0.64457" RPCY="0.51040" RPD="27.96704" RPS="1.11565" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00634" LPUPILV="1" REYEX="0.03866" REYEY="-0.00361" REYEZ="0.68749" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32905" FPOGY="0.16099" FPOGS="1441.88049" FPOGD="0.07300" FPOGID="1965" FPOGV="1" LPOGX="0.38494" LPOGY="0.16429" LPOGV="1" RPOGX="0.26839" RPOGY="0.13702" RPOGV="1" BPOGX="0.32667" BPOGY="0.15065" BPOGV="1" LPCX="0.39997" LPCY="0.49716" LPD="29.07053" LPS="1.11565" LPV="1" RPCX="0.64457" RPCY="0.51030" RPD="28.16987" RPS="1.10649" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00632" LPUPILV="1" REYEX="0.03866" REYEY="-0.00361" REYEZ="0.68749" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32898" FPOGY="0.16074" FPOGS="1441.88049" FPOGD="0.08020" FPOGID="1965" FPOGV="1" LPOGX="0.38879" LPOGY="0.16357" LPOGV="1" RPOGX="0.26748" RPOGY="0.15184" RPOGV="1" BPOGX="0.32814" BPOGY="0.15771" BPOGV="1" LPCX="0.40000" LPCY="0.49712" LPD="29.04919" LPS="1.10649" LPV="1" RPCX="0.64459" RPCY="0.51027" RPD="28.10732" RPS="1.09732" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00629" LPUPILV="1" REYEX="0.03866" REYEY="-0.00361" REYEZ="0.68749" RPUPILD="0.00599" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.32905" FPOGY="0.16106" FPOGS="1441.88049" FPOGD="0.08704" FPOGID="1965" FPOGV="1" LPOGX="0.39108" LPOGY="0.17063" LPOGV="1" RPOGX="0.26880" RPOGY="0.15984" RPOGV="1" BPOGX="0.32994" BPOGY="0.16524" BPOGV="1" LPCX="0.40001" LPCY="0.49712" LPD="29.05323" LPS="1.09732" LPV="1" RPCX="0.64459" RPCY="0.51027" RPD="28.10732" RPS="1.08815" RPV="1" LEYEX="-0.02532" LEYEY="-0.00082" LEYEZ="0.68084" LPUPILD="0.00629" LPUPILV="1" REYEX="0.03866" REYEY="-0.00361" REYEZ="0.68749" RPUPILD="0.00599" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
