2025-05-29 11:42:27.897056
X="-0.02938" LEYEY="-0.04784" LEYEZ="0.67783" LPUPILD="0.00368" LPUPILV="1" REYEX="0.03047" REYEY="-0.04706" REYEZ="0.67395" RPUPILD="0.00348" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.05201" FPOGY="0.34734" FPOGS="5910.07764" FPOGD="0.18115" FPOGID="14544" FPOGV="1" LPOGX="0.03753" LPOGY="0.35227" LPOGV="1" RPOGX="0.06877" RPOGY="0.38225" RPOGV="1" BPOGX="0.05315" BPOGY="0.36726" BPOGV="1" LPCX="0.35335" LPCY="0.73453" LPD="20.48094" LPS="1.09323" LPV="1" RPCX="0.59889" RPCY="0.72943" RPD="19.24386" RPS="1.09323" RPV="1" LEYEX="-0.03631" LEYEY="-0.04971" LEYEZ="0.67627" LPUPILD="0.00428" LPUPILV="1" REYEX="0.02709" REYEY="-0.04942" REYEZ="0.68420" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05272" FPOGY="0.34880" FPOGS="5910.07764" FPOGD="0.18799" FPOGID="14544" FPOGV="1" LPOGX="0.04768" LPOGY="0.37292" LPOGV="1" RPOGX="0.09780" RPOGY="0.40641" RPOGV="1" BPOGX="0.07274" BPOGY="0.38966" BPOGV="1" LPCX="0.35326" LPCY="0.73475" LPD="20.51237" LPS="1.08428" LPV="1" RPCX="0.59872" RPCY="0.72949" RPD="18.74753" RPS="1.09236" RPV="1" LEYEX="-0.03631" LEYEY="-0.04971" LEYEZ="0.67627" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02709" REYEY="-0.04942" REYEZ="0.68420" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05357" FPOGY="0.35073" FPOGS="5910.07764" FPOGD="0.19434" FPOGID="14544" FPOGV="1" LPOGX="0.05684" LPOGY="0.38849" LPOGV="1" RPOGX="0.09927" RPOGY="0.42481" RPOGV="1" BPOGX="0.07806" BPOGY="0.40665" BPOGV="1" LPCX="0.35327" LPCY="0.73467" LPD="20.60124" LPS="1.08341" LPV="1" RPCX="0.59868" RPCY="0.72950" RPD="18.76548" RPS="1.09149" RPV="1" LEYEX="-0.03631" LEYEY="-0.04971" LEYEZ="0.67627" LPUPILD="0.00420" LPUPILV="1" REYEX="0.02709" REYEY="-0.04942" REYEZ="0.68420" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05448" FPOGY="0.35270" FPOGS="5910.07764" FPOGD="0.20117" FPOGID="14544" FPOGV="1" LPOGX="0.06171" LPOGY="0.39336" LPOGV="1" RPOGX="0.10186" RPOGY="0.43037" RPOGV="1" BPOGX="0.08178" BPOGY="0.41186" BPOGV="1" LPCX="0.35316" LPCY="0.73464" LPD="20.55808" LPS="1.07463" LPV="1" RPCX="0.59857" RPCY="0.72951" RPD="18.48038" RPS="1.08272" RPV="1" LEYEX="-0.03514" LEYEY="-0.04809" LEYEZ="0.65363" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02709" REYEY="-0.04942" REYEZ="0.68420" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05485" FPOGY="0.35450" FPOGS="5910.07764" FPOGD="0.20801" FPOGID="14544" FPOGV="1" LPOGX="0.05234" LPOGY="0.39650" LPOGV="1" RPOGX="0.08038" RPOGY="0.42398" RPOGV="1" BPOGX="0.06636" BPOGY="0.41024" BPOGV="1" LPCX="0.35302" LPCY="0.73466" LPD="20.47427" LPS="1.07482" LPV="1" RPCX="0.59855" RPCY="0.72948" RPD="18.58704" RPS="1.07482" RPV="1" LEYEX="-0.03514" LEYEY="-0.04809" LEYEZ="0.65363" LPUPILD="0.00417" LPUPILV="1" REYEX="0.02709" REYEY="-0.04942" REYEZ="0.68420" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05555" FPOGY="0.35667" FPOGS="5910.07764" FPOGD="0.21484" FPOGID="14544" FPOGV="1" LPOGX="0.06200" LPOGY="0.41040" LPOGV="1" RPOGX="0.09427" RPOGY="0.44230" RPOGV="1" BPOGX="0.07814" BPOGY="0.42635" BPOGV="1" LPCX="0.35296" LPCY="0.73473" LPD="20.36757" LPS="1.06691" LPV="1" RPCX="0.59847" RPCY="0.72941" RPD="19.52023" RPS="1.06691" RPV="1" LEYEX="-0.03514" LEYEY="-0.04809" LEYEZ="0.65363" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02709" REYEY="-0.04942" REYEZ="0.68420" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.06170" FPOGY="0.38353" FPOGS="5910.07764" FPOGD="0.21484" FPOGID="14544" FPOGV="0" LPOGX="0.06200" LPOGY="0.41040" LPOGV="1" RPOGX="0.09147" RPOGY="0.43652" RPOGV="1" BPOGX="0.07674" BPOGY="0.42346" BPOGV="1" LPCX="0.35298" LPCY="0.73486" LPD="20.31048" LPS="1.06691" LPV="1" RPCX="0.59851" RPCY="0.72945" RPD="19.28089" RPS="1.07608" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00426" LPUPILV="1" REYEX="0.02766" REYEY="-0.05055" REYEZ="0.69985" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.06093" FPOGY="0.39127" FPOGS="5910.07764" FPOGD="0.21484" FPOGID="14544" FPOGV="0" LPOGX="0.04312" LPOGY="0.40370" LPOGV="1" RPOGX="0.07720" RPOGY="0.39434" RPOGV="1" BPOGX="0.06016" BPOGY="0.39902" BPOGV="1" LPCX="0.35291" LPCY="0.73475" LPD="20.53813" LPS="1.08398" LPV="1" RPCX="0.59849" RPCY="0.72949" RPD="19.31898" RPS="1.09315" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00413" LPUPILV="1" REYEX="0.02766" REYEY="-0.05055" REYEZ="0.69985" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05519" FPOGY="0.39139" FPOGS="5910.07764" FPOGD="0.21484" FPOGID="14544" FPOGV="0" LPOGX="0.02807" LPOGY="0.38822" LPOGV="1" RPOGX="0.05932" RPOGY="0.39500" RPOGV="1" BPOGX="0.04370" BPOGY="0.39161" BPOGV="1" LPCX="0.35297" LPCY="0.73479" LPD="20.74827" LPS="1.10105" LPV="1" RPCX="0.59849" RPCY="0.72945" RPD="19.24878" RPS="1.11022" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00419" LPUPILV="1" REYEX="0.02766" REYEY="-0.05055" REYEZ="0.69985" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.05041" FPOGY="0.38889" FPOGS="5910.29834" FPOGD="0.02100" FPOGID="14545" FPOGV="1" LPOGX="0.01832" LPOGY="0.37897" LPOGV="1" RPOGX="0.05381" RPOGY="0.38386" RPOGV="1" BPOGX="0.03607" BPOGY="0.38141" BPOGV="1" LPCX="0.35292" LPCY="0.73483" LPD="20.81840" LPS="1.11812" LPV="1" RPCX="0.59849" RPCY="0.72946" RPD="19.28309" RPS="1.12729" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02782" REYEY="-0.05105" REYEZ="0.70680" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04438" FPOGY="0.38584" FPOGS="5910.29834" FPOGD="0.02734" FPOGID="14545" FPOGV="1" LPOGX="-0.00253" LPOGY="0.37076" LPOGV="1" RPOGX="0.04309" RPOGY="0.37653" RPOGV="1" BPOGX="0.02028" BPOGY="0.37365" BPOGV="1" LPCX="0.35291" LPCY="0.73484" LPD="20.79672" LPS="1.12729" LPV="1" RPCX="0.59845" RPCY="0.72949" RPD="19.33469" RPS="1.12729" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02782" REYEY="-0.05105" REYEZ="0.70680" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04173" FPOGY="0.38488" FPOGS="5910.29834" FPOGD="0.03418" FPOGID="14545" FPOGV="1" LPOGX="0.00694" LPOGY="0.38207" LPOGV="1" RPOGX="0.05005" RPOGY="0.37807" RPOGV="1" BPOGX="0.02850" BPOGY="0.38007" BPOGV="1" LPCX="0.35292" LPCY="0.73478" LPD="20.54232" LPS="1.12729" LPV="1" RPCX="0.59843" RPCY="0.72943" RPD="19.39632" RPS="1.12729" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00425" LPUPILV="1" REYEX="0.02782" REYEY="-0.05105" REYEZ="0.70680" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04006" FPOGY="0.38462" FPOGS="5910.29834" FPOGD="0.04004" FPOGID="14545" FPOGV="1" LPOGX="0.00694" LPOGY="0.38207" LPOGV="1" RPOGX="0.05304" RPOGY="0.38410" RPOGV="1" BPOGX="0.02999" BPOGY="0.38309" BPOGV="1" LPCX="0.35297" LPCY="0.73488" LPD="20.68876" LPS="1.12729" LPV="1" RPCX="0.59837" RPCY="0.72942" RPD="19.22297" RPS="1.11812" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00427" LPUPILV="1" REYEX="0.02666" REYEY="-0.04877" REYEZ="0.67596" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03958" FPOGY="0.38351" FPOGS="5910.29834" FPOGD="0.04785" FPOGID="14545" FPOGV="1" LPOGX="0.01644" LPOGY="0.36229" LPOGV="1" RPOGX="0.05606" RPOGY="0.38906" RPOGV="1" BPOGX="0.03625" BPOGY="0.37567" BPOGV="1" LPCX="0.35297" LPCY="0.73488" LPD="20.68876" LPS="1.11812" LPV="1" RPCX="0.59833" RPCY="0.72941" RPD="18.96901" RPS="1.10896" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00427" LPUPILV="1" REYEX="0.02666" REYEY="-0.04877" REYEZ="0.67596" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04007" FPOGY="0.38376" FPOGS="5910.29834" FPOGD="0.05420" FPOGID="14545" FPOGV="1" LPOGX="0.02348" LPOGY="0.37198" LPOGV="1" RPOGX="0.06453" RPOGY="0.39961" RPOGV="1" BPOGX="0.04401" BPOGY="0.38580" BPOGV="1" LPCX="0.35297" LPCY="0.73488" LPD="20.68876" LPS="1.10896" LPV="1" RPCX="0.59835" RPCY="0.72937" RPD="19.02555" RPS="1.09979" RPV="1" LEYEX="-0.03613" LEYEY="-0.04938" LEYEZ="0.67114" LPUPILD="0.00427" LPUPILV="1" REYEX="0.02666" REYEY="-0.04877" REYEZ="0.67596" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04087" FPOGY="0.38452" FPOGS="5910.29834" FPOGD="0.06104" FPOGID="14545" FPOGV="1" LPOGX="0.02872" LPOGY="0.37704" LPOGV="1" RPOGX="0.06748" RPOGY="0.40561" RPOGV="1" BPOGX="0.04810" BPOGY="0.39132" BPOGV="1" LPCX="0.35294" LPCY="0.73465" LPD="20.55405" LPS="1.09979" LPV="1" RPCX="0.59842" RPCY="0.72941" RPD="19.44017" RPS="1.09062" RPV="1" LEYEX="-0.03683" LEYEY="-0.05027" LEYEZ="0.68401" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02666" REYEY="-0.04877" REYEZ="0.67596" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04137" FPOGY="0.38395" FPOGS="5910.29834" FPOGD="0.06787" FPOGID="14545" FPOGV="1" LPOGX="0.02881" LPOGY="0.38040" LPOGV="1" RPOGX="0.06374" RPOGY="0.37620" RPOGV="1" BPOGX="0.04628" BPOGY="0.37830" BPOGV="1" LPCX="0.35294" LPCY="0.73469" LPD="20.55655" LPS="1.09062" LPV="1" RPCX="0.59831" RPCY="0.72931" RPD="19.05843" RPS="1.09062" RPV="1" LEYEX="-0.03683" LEYEY="-0.05027" LEYEZ="0.68401" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02666" REYEY="-0.04877" REYEZ="0.67596" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04155" FPOGY="0.38291" FPOGS="5910.29834" FPOGD="0.07471" FPOGID="14545" FPOGV="1" LPOGX="0.03600" LPOGY="0.36641" LPOGV="1" RPOGX="0.05119" RPOGY="0.37642" RPOGV="1" BPOGX="0.04359" BPOGY="0.37141" BPOGV="1" LPCX="0.35293" LPCY="0.73464" LPD="20.52389" LPS="1.09062" LPV="1" RPCX="0.59831" RPCY="0.72927" RPD="19.10014" RPS="1.09062" RPV="1" LEYEX="-0.03683" LEYEY="-0.05027" LEYEZ="0.68401" LPUPILD="0.00423" LPUPILV="1" REYEX="0.02666" REYEY="-0.04877" REYEZ="0.67596" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04159" FPOGY="0.38178" FPOGS="5910.29834" FPOGD="0.08154" FPOGID="14545" FPOGV="1" LPOGX="0.03600" LPOGY="0.36641" LPOGV="1" RPOGX="0.04811" RPOGY="0.37016" RPOGV="1" BPOGX="0.04206" BPOGY="0.36828" BPOGV="1" LPCX="0.35292" LPCY="0.73463" LPD="20.45379" LPS="1.09062" LPV="1" RPCX="0.59835" RPCY="0.72928" RPD="19.05726" RPS="1.09979" RPV="1" LEYEX="-0.03683" LEYEY="-0.05027" LEYEZ="0.68401" LPUPILD="0.00423" LPUPILV="1" REYEX="0.02817" REYEY="-0.05144" REYEZ="0.71291" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04130" FPOGY="0.38035" FPOGS="5910.29834" FPOGD="0.08789" FPOGID="14545" FPOGV="1" LPOGX="0.01697" LPOGY="0.35743" LPOGV="1" RPOGX="0.05810" RPOGY="0.36592" RPOGV="1" BPOGX="0.03754" BPOGY="0.36168" BPOGV="1" LPCX="0.35279" LPCY="0.73421" LPD="19.94644" LPS="1.09979" LPV="1" RPCX="0.59839" RPCY="0.72917" RPD="19.39414" RPS="1.10896" RPV="1" LEYEX="-0.03683" LEYEY="-0.05027" LEYEZ="0.68401" LPUPILD="0.00420" LPUPILV="1" REYEX="0.02817" REYEY="-0.05144" REYEZ="0.71291" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04122" FPOGY="0.37759" FPOGS="5910.29834" FPOGD="0.09424" FPOGID="14545" FPOGV="1" LPOGX="0.02583" LPOGY="0.34507" LPOGV="1" RPOGX="0.05439" RPOGY="0.33294" RPOGV="1" BPOGX="0.04011" BPOGY="0.33900" BPOGV="1" LPCX="0.35286" LPCY="0.73453" LPD="20.27372" LPS="1.10896" LPV="1" RPCX="0.59837" RPCY="0.72919" RPD="19.41295" RPS="1.11812" RPV="1" LEYEX="-0.03683" LEYEY="-0.05027" LEYEZ="0.68401" LPUPILD="0.00428" LPUPILV="1" REYEX="0.02817" REYEY="-0.05144" REYEZ="0.71291" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04112" FPOGY="0.37513" FPOGS="5910.29834" FPOGD="0.10205" FPOGID="14545" FPOGV="1" LPOGX="0.02511" LPOGY="0.34435" LPOGV="1" RPOGX="0.05398" RPOGY="0.33204" RPOGV="1" BPOGX="0.03955" BPOGY="0.33820" BPOGV="1" LPCX="0.35286" LPCY="0.73453" LPD="20.27372" LPS="1.11022" LPV="1" RPCX="0.59838" RPCY="0.72927" RPD="19.02930" RPS="1.11939" RPV="1" LEYEX="-0.03500" LEYEY="-0.04776" LEYEZ="0.65113" LPUPILD="0.00428" LPUPILV="1" REYEX="0.02817" REYEY="-0.05144" REYEZ="0.71291" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03974" FPOGY="0.37300" FPOGS="5910.29834" FPOGD="0.10791" FPOGID="14545" FPOGV="1" LPOGX="0.01664" LPOGY="0.32630" LPOGV="1" RPOGX="0.01885" RPOGY="0.35173" RPOGV="1" BPOGX="0.01775" BPOGY="0.33902" BPOGV="1" LPCX="0.35293" LPCY="0.73442" LPD="20.18191" LPS="1.11148" LPV="1" RPCX="0.59836" RPCY="0.72927" RPD="19.15162" RPS="1.11148" RPV="1" LEYEX="-0.03500" LEYEY="-0.04776" LEYEZ="0.65113" LPUPILD="0.00418" LPUPILV="1" REYEX="0.02817" REYEY="-0.05144" REYEZ="0.71291" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03982" FPOGY="0.37081" FPOGS="5910.29834" FPOGD="0.11475" FPOGID="14545" FPOGV="1" LPOGX="0.02515" LPOGY="0.33488" LPOGV="1" RPOGX="0.05705" RPOGY="0.33222" RPOGV="1" BPOGX="0.04110" BPOGY="0.33355" BPOGV="1" LPCX="0.35275" LPCY="0.73426" LPD="19.99397" LPS="1.10358" LPV="1" RPCX="0.59838" RPCY="0.72927" RPD="19.11088" RPS="1.10358" RPV="1" LEYEX="-0.03500" LEYEY="-0.04776" LEYEZ="0.65113" LPUPILD="0.00416" LPUPILV="1" REYEX="0.02817" REYEY="-0.05144" REYEZ="0.71291" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04015" FPOGY="0.36929" FPOGS="5910.29834" FPOGD="0.12158" FPOGID="14545" FPOGV="1" LPOGX="0.02966" LPOGY="0.33947" LPOGV="1" RPOGX="0.06261" RPOGY="0.34443" RPOGV="1" BPOGX="0.04613" BPOGY="0.34195" BPOGV="1" LPCX="0.35293" LPCY="0.73442" LPD="20.18191" LPS="1.09567" LPV="1" RPCX="0.59838" RPCY="0.72918" RPD="19.15093" RPS="1.08651" RPV="1" LEYEX="-0.03500" LEYEY="-0.04776" LEYEZ="0.65113" LPUPILD="0.00418" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03958" FPOGY="0.36910" FPOGS="5910.29834" FPOGD="0.12793" FPOGID="14545" FPOGV="1" LPOGX="0.03497" LPOGY="0.40716" LPOGV="1" RPOGX="0.02239" RPOGY="0.32370" RPOGV="1" BPOGX="0.02868" BPOGY="0.36543" BPOGV="1" LPCX="0.35259" LPCY="0.73408" LPD="19.63169" LPS="1.08651" LPV="1" RPCX="0.59840" RPCY="0.72925" RPD="19.18066" RPS="1.07734" RPV="1" LEYEX="-0.03500" LEYEY="-0.04776" LEYEZ="0.65113" LPUPILD="0.00420" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03966" FPOGY="0.37136" FPOGS="5910.29834" FPOGD="0.13477" FPOGID="14545" FPOGV="1" LPOGX="0.04309" LPOGY="0.40245" LPOGV="1" RPOGX="0.03943" RPOGY="0.43074" RPOGV="1" BPOGX="0.04126" BPOGY="0.41660" BPOGV="1" LPCX="0.35259" LPCY="0.73403" LPD="19.58895" LPS="1.07734" LPV="1" RPCX="0.59845" RPCY="0.72901" RPD="19.07806" RPS="1.06817" RPV="1" LEYEX="-0.03500" LEYEY="-0.04776" LEYEZ="0.65113" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03992" FPOGY="0.37367" FPOGS="5910.29834" FPOGD="0.14111" FPOGID="14545" FPOGV="1" LPOGX="0.04833" LPOGY="0.40746" LPOGV="1" RPOGX="0.04268" RPOGY="0.43665" RPOGV="1" BPOGX="0.04550" BPOGY="0.42206" BPOGV="1" LPCX="0.35289" LPCY="0.73418" LPD="20.15638" LPS="1.06817" LPV="1" RPCX="0.59847" RPCY="0.72907" RPD="19.15419" RPS="1.05901" RPV="1" LEYEX="-0.03514" LEYEY="-0.04789" LEYEZ="0.65363" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00408" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04051" FPOGY="0.37339" FPOGS="5910.29834" FPOGD="0.14795" FPOGID="14545" FPOGV="1" LPOGX="0.06727" LPOGY="0.41761" LPOGV="1" RPOGX="0.03980" RPOGY="0.31712" RPOGV="1" BPOGX="0.05354" BPOGY="0.36737" BPOGV="1" LPCX="0.35292" LPCY="0.73411" LPD="20.17497" LPS="1.05901" LPV="1" RPCX="0.59848" RPCY="0.72891" RPD="18.89100" RPS="1.05901" RPV="1" LEYEX="-0.03514" LEYEY="-0.04789" LEYEZ="0.65363" LPUPILD="0.00423" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04123" FPOGY="0.37321" FPOGS="5910.29834" FPOGD="0.15479" FPOGID="14545" FPOGV="1" LPOGX="0.05703" LPOGY="0.38797" LPOGV="1" RPOGX="0.05860" RPOGY="0.34987" RPOGV="1" BPOGX="0.05781" BPOGY="0.36892" BPOGV="1" LPCX="0.35292" LPCY="0.73402" LPD="20.05102" LPS="1.05901" LPV="1" RPCX="0.59851" RPCY="0.72894" RPD="19.02702" RPS="1.05901" RPV="1" LEYEX="-0.03514" LEYEY="-0.04789" LEYEZ="0.65363" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04175" FPOGY="0.37283" FPOGS="5910.29834" FPOGD="0.16113" FPOGID="14545" FPOGV="1" LPOGX="0.05254" LPOGY="0.38349" LPOGV="1" RPOGX="0.05592" RPOGY="0.34411" RPOGV="1" BPOGX="0.05423" BPOGY="0.36380" BPOGV="1" LPCX="0.35292" LPCY="0.73402" LPD="20.05102" LPS="1.06691" LPV="1" RPCX="0.59850" RPCY="0.72897" RPD="19.17084" RPS="1.06691" RPV="1" LEYEX="-0.03663" LEYEY="-0.05000" LEYEZ="0.68231" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04177" FPOGY="0.37570" FPOGS="5910.29834" FPOGD="0.16748" FPOGID="14545" FPOGV="1" LPOGX="0.05087" LPOGY="0.43665" LPOGV="1" RPOGX="0.03319" RPOGY="0.45849" RPOGV="1" BPOGX="0.04203" BPOGY="0.44757" BPOGV="1" LPCX="0.35291" LPCY="0.73401" LPD="20.07092" LPS="1.07482" LPV="1" RPCX="0.59853" RPCY="0.72886" RPD="18.94263" RPS="1.07482" RPV="1" LEYEX="-0.03663" LEYEY="-0.05000" LEYEZ="0.68231" LPUPILD="0.00425" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04169" FPOGY="0.37661" FPOGS="5910.29834" FPOGD="0.17480" FPOGID="14545" FPOGV="1" LPOGX="0.03836" LPOGY="0.42312" LPOGV="1" RPOGX="0.04090" RPOGY="0.37738" RPOGV="1" BPOGX="0.03963" BPOGY="0.40025" BPOGV="1" LPCX="0.35272" LPCY="0.73381" LPD="19.62202" LPS="1.08272" LPV="1" RPCX="0.59856" RPCY="0.72897" RPD="19.20225" RPS="1.08272" RPV="1" LEYEX="-0.03663" LEYEY="-0.05000" LEYEZ="0.68231" LPUPILD="0.00420" LPUPILV="1" REYEX="0.02710" REYEY="-0.04934" REYEZ="0.68452" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.04128" FPOGY="0.37698" FPOGS="5910.29834" FPOGD="0.18115" FPOGID="14545" FPOGV="1" LPOGX="0.02869" LPOGY="0.41426" LPOGV="1" RPOGX="0.03188" RPOGY="0.35947" RPOGV="1" BPOGX="0.03029" BPOGY="0.38686" BPOGV="1" LPCX="0.35270" LPCY="0.73378" LPD="19.57943" LPS="1.09958" LPV="1" RPCX="0.59861" RPCY="0.72882" RPD="19.16177" RPS="1.10875" RPV="1" LEYEX="-0.03725" LEYEY="-0.05091" LEYEZ="0.69479" LPUPILD="0.00422" LPUPILV="1" REYEX="0.02813" REYEY="-0.05106" REYEZ="0.70917" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03940" FPOGY="0.37813" FPOGS="5910.29834" FPOGD="0.18799" FPOGID="14545" FPOGV="1" LPOGX="-0.01175" LPOGY="0.39871" LPOGV="1" RPOGX="-0.01492" RPOGY="0.42224" RPOGV="1" BPOGX="-0.01334" BPOGY="0.41048" BPOGV="1" LPCX="0.35262" LPCY="0.73372" LPD="19.66970" LPS="1.11771" LPV="1" RPCX="0.59851" RPCY="0.72880" RPD="19.18107" RPS="1.12688" RPV="1" LEYEX="-0.03725" LEYEY="-0.05091" LEYEZ="0.69479" LPUPILD="0.00423" LPUPILV="1" REYEX="0.02813" REYEY="-0.05106" REYEZ="0.70917" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.03729" FPOGY="0.37850" FPOGS="5910.29834" FPOGD="0.19434" FPOGID="14545" FPOGV="1" LPOGX="-0.03024" LPOGY="0.38304" LPOGV="1" RPOGX="-0.01717" RPOGY="0.39528" RPOGV="1" BPOGX="-0.02371" BPOGY="0.38916" BPOGV="1" LPCX="0.35278" LPCY="0.73373" LPD="19.68804" LPS="1.13583" LPV="1" RPCX="0.59855" RPCY="0.72876" RPD="19.38964" RPS="1.14500" RPV="1" LEYEX="-0.03725" LEYEY="-0.05091" LEYEZ="0.69479" LPUPILD="0.00417" LPUPILV="1" REYEX="0.02813" REYEY="-0.05106" REYEZ="0.70917" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
