2025-05-28 12:16:00.140599
="-0.07123" LEYEY="-0.02015" LEYEZ="0.62050" LPUPILD="0.00351" LPUPILV="1" REYEX="-0.00619" REYEY="-0.02076" REYEZ="0.64519" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.57690" FPOGY="0.32604" FPOGS="1548.66833" FPOGD="0.18616" FPOGID="2885" FPOGV="1" LPOGX="0.69530" LPOGY="0.40631" LPOGV="1" RPOGX="0.45634" RPOGY="0.23444" RPOGV="1" BPOGX="0.57582" BPOGY="0.32037" BPOGV="1" LPCX="0.19202" LPCY="0.58013" LPD="22.57809" LPS="0.96691" LPV="1" RPCX="0.46399" RPCY="0.57490" RPD="19.85344" RPS="0.96691" RPV="1" LEYEX="-0.07549" LEYEY="-0.01687" LEYEZ="0.63886" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00888" REYEY="-0.01631" REYEZ="0.64357" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57693" FPOGY="0.32738" FPOGS="1548.66833" FPOGD="0.19202" FPOGID="2885" FPOGV="1" LPOGX="0.66618" LPOGY="0.39950" LPOGV="1" RPOGX="0.48946" RPOGY="0.33268" RPOGV="1" BPOGX="0.57782" BPOGY="0.36609" BPOGV="1" LPCX="0.19185" LPCY="0.58002" LPD="22.43656" LPS="0.96691" LPV="1" RPCX="0.46377" RPCY="0.57489" RPD="20.29687" RPS="0.96691" RPV="1" LEYEX="-0.07549" LEYEY="-0.01687" LEYEZ="0.63886" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00888" REYEY="-0.01631" REYEZ="0.64357" RPUPILD="0.00387" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57697" FPOGY="0.32846" FPOGS="1548.66833" FPOGD="0.19763" FPOGID="2885" FPOGV="1" LPOGX="0.66607" LPOGY="0.39460" LPOGV="1" RPOGX="0.48982" RPOGY="0.32718" RPOGV="1" BPOGX="0.57795" BPOGY="0.36089" BPOGV="1" LPCX="0.19153" LPCY="0.57986" LPD="22.42449" LPS="0.97394" LPV="1" RPCX="0.46359" RPCY="0.57466" RPD="20.01789" RPS="0.97394" RPV="1" LEYEX="-0.07803" LEYEY="-0.01738" LEYEZ="0.65827" LPUPILD="0.00423" LPUPILV="1" REYEX="-0.00919" REYEY="-0.01599" REYEZ="0.63819" RPUPILD="0.00408" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57683" FPOGY="0.32760" FPOGS="1548.66833" FPOGD="0.20435" FPOGID="2885" FPOGV="1" LPOGX="0.67280" LPOGY="0.36437" LPOGV="1" RPOGX="0.47219" RPOGY="0.23773" RPOGV="1" BPOGX="0.57250" BPOGY="0.30105" BPOGV="1" LPCX="0.19101" LPCY="0.57964" LPD="22.46659" LPS="0.98097" LPV="1" RPCX="0.46288" RPCY="0.57407" RPD="19.78588" RPS="0.98097" RPV="1" LEYEX="-0.07803" LEYEY="-0.01738" LEYEZ="0.65827" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.00919" REYEY="-0.01599" REYEZ="0.63819" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57630" FPOGY="0.32661" FPOGS="1548.66833" FPOGD="0.21106" FPOGID="2885" FPOGV="1" LPOGX="0.64677" LPOGY="0.33730" LPOGV="1" RPOGX="0.47232" RPOGY="0.25226" RPOGV="1" BPOGX="0.55954" BPOGY="0.29478" BPOGV="1" LPCX="0.19085" LPCY="0.57963" LPD="22.41727" LPS="0.98799" LPV="1" RPCX="0.46266" RPCY="0.57394" RPD="19.85336" RPS="0.98799" RPV="1" LEYEX="-0.07803" LEYEY="-0.01738" LEYEZ="0.65827" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00919" REYEY="-0.01599" REYEZ="0.63819" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57581" FPOGY="0.32551" FPOGS="1548.66833" FPOGD="0.21790" FPOGID="2885" FPOGV="1" LPOGX="0.64653" LPOGY="0.33209" LPOGV="1" RPOGX="0.47256" RPOGY="0.24630" RPOGV="1" BPOGX="0.55955" BPOGY="0.28919" BPOGV="1" LPCX="0.19058" LPCY="0.57948" LPD="22.47617" LPS="0.99502" LPV="1" RPCX="0.46259" RPCY="0.57375" RPD="20.21364" RPS="0.99502" RPV="1" LEYEX="-0.07899" LEYEY="-0.01745" LEYEZ="0.66468" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.00949" REYEY="-0.01598" REYEZ="0.64578" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57569" FPOGY="0.32489" FPOGS="1548.66833" FPOGD="0.22485" FPOGID="2885" FPOGV="1" LPOGX="0.66199" LPOGY="0.40279" LPOGV="1" RPOGX="0.48127" RPOGY="0.20532" RPOGV="1" BPOGX="0.57163" BPOGY="0.30406" BPOGV="1" LPCX="0.19018" LPCY="0.57921" LPD="22.48468" LPS="0.99502" LPV="1" RPCX="0.46189" RPCY="0.57300" RPD="19.83280" RPS="0.99502" RPV="1" LEYEX="-0.07899" LEYEY="-0.01745" LEYEZ="0.66468" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.00949" REYEY="-0.01598" REYEZ="0.64578" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57539" FPOGY="0.32528" FPOGS="1548.66833" FPOGD="0.23315" FPOGID="2885" FPOGV="1" LPOGX="0.67083" LPOGY="0.36907" LPOGV="1" RPOGX="0.45882" RPOGY="0.30867" RPOGV="1" BPOGX="0.56482" BPOGY="0.33887" BPOGV="1" LPCX="0.18994" LPCY="0.57901" LPD="22.37835" LPS="0.99502" LPV="1" RPCX="0.46172" RPCY="0.57286" RPD="20.00776" RPS="0.99502" RPV="1" LEYEX="-0.07899" LEYEY="-0.01745" LEYEZ="0.66468" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.00949" REYEY="-0.01598" REYEZ="0.64578" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57510" FPOGY="0.32565" FPOGS="1548.66833" FPOGD="0.23804" FPOGID="2885" FPOGV="1" LPOGX="0.67083" LPOGY="0.36907" LPOGV="1" RPOGX="0.45882" RPOGY="0.30867" RPOGV="1" BPOGX="0.56482" BPOGY="0.33887" BPOGV="1" LPCX="0.18969" LPCY="0.57897" LPD="22.58183" LPS="0.99502" LPV="1" RPCX="0.46175" RPCY="0.57266" RPD="19.95185" RPS="0.99502" RPV="1" LEYEX="-0.07865" LEYEY="-0.01723" LEYEZ="0.66014" LPUPILD="0.00434" LPUPILV="1" REYEX="-0.00971" REYEY="-0.01584" REYEZ="0.64771" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57511" FPOGY="0.32455" FPOGS="1548.66833" FPOGD="0.24487" FPOGID="2885" FPOGV="1" LPOGX="0.66321" LPOGY="0.34186" LPOGV="1" RPOGX="0.48732" RPOGY="0.22597" RPOGV="1" BPOGX="0.57526" BPOGY="0.28391" BPOGV="1" LPCX="0.18947" LPCY="0.57872" LPD="22.55459" LPS="0.99502" LPV="1" RPCX="0.46109" RPCY="0.57204" RPD="19.99582" RPS="0.99502" RPV="1" LEYEX="-0.07865" LEYEY="-0.01723" LEYEZ="0.66014" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.00971" REYEY="-0.01584" REYEZ="0.64771" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57467" FPOGY="0.32370" FPOGS="1548.66833" FPOGD="0.25159" FPOGID="2885" FPOGV="1" LPOGX="0.65041" LPOGY="0.31805" LPOGV="1" RPOGX="0.46559" RPOGY="0.26476" RPOGV="1" BPOGX="0.55800" BPOGY="0.29140" BPOGV="1" LPCX="0.18925" LPCY="0.57865" LPD="22.69672" LPS="0.99502" LPV="1" RPCX="0.46089" RPCY="0.57186" RPD="20.02175" RPS="0.99502" RPV="1" LEYEX="-0.07865" LEYEY="-0.01723" LEYEZ="0.66014" LPUPILD="0.00434" LPUPILV="1" REYEX="-0.00971" REYEY="-0.01584" REYEZ="0.64771" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57426" FPOGY="0.32287" FPOGS="1548.66833" FPOGD="0.25928" FPOGID="2885" FPOGV="1" LPOGX="0.65062" LPOGY="0.32337" LPOGV="1" RPOGX="0.46582" RPOGY="0.25791" RPOGV="1" BPOGX="0.55822" BPOGY="0.29064" BPOGV="1" LPCX="0.18889" LPCY="0.57875" LPD="22.62382" LPS="0.98799" LPV="1" RPCX="0.46093" RPCY="0.57215" RPD="20.06252" RPS="1.00327" RPV="1" LEYEX="-0.07625" LEYEY="-0.01665" LEYEZ="0.63796" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.01049" REYEY="-0.01661" REYEZ="0.67924" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.57260" FPOGY="0.32479" FPOGS="1548.66833" FPOGD="0.26758" FPOGID="2885" FPOGV="1" LPOGX="0.62305" LPOGY="0.40990" LPOGV="1" RPOGX="0.38928" RPOGY="0.39252" RPOGV="1" BPOGX="0.50616" BPOGY="0.40121" BPOGV="1" LPCX="0.18746" LPCY="0.58008" LPD="22.89811" LPS="0.99624" LPV="1" RPCX="0.45882" RPCY="0.57353" RPD="21.37095" RPS="1.01152" RPV="1" LEYEX="-0.07625" LEYEY="-0.01665" LEYEZ="0.63796" LPUPILD="0.00447" LPUPILV="1" REYEX="-0.01049" REYEY="-0.01661" REYEZ="0.67924" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.56970" FPOGY="0.32833" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="1" LPOGX="0.55475" LPOGY="0.48246" LPOGV="1" RPOGX="0.34695" RPOGY="0.46522" RPOGV="1" BPOGX="0.45085" BPOGY="0.47384" BPOGV="1" LPCX="0.18663" LPCY="0.58130" LPD="22.95599" LPS="1.00450" LPV="1" RPCX="0.45718" RPCY="0.57460" RPD="20.94129" RPS="1.01977" RPV="1" LEYEX="-0.07625" LEYEY="-0.01665" LEYEZ="0.63796" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01049" REYEY="-0.01661" REYEZ="0.67924" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.54100" FPOGY="0.34012" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="0" LPOGX="0.55375" LPOGY="0.47772" LPOGV="1" RPOGX="0.34754" RPOGY="0.46958" RPOGV="1" BPOGX="0.45064" BPOGY="0.47365" BPOGV="1" LPCX="0.18570" LPCY="0.58240" LPD="23.16799" LPS="1.01275" LPV="1" RPCX="0.45585" RPCY="0.57614" RPD="21.59105" RPS="1.01275" RPV="1" LEYEX="-0.09550" LEYEY="-0.02132" LEYEZ="0.79399" LPUPILD="0.00458" LPUPILV="1" REYEX="-0.01075" REYEY="-0.01604" REYEZ="0.64030" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.42840" FPOGY="0.58671" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="0" LPOGX="0.42922" LPOGY="0.81097" LPOGV="1" RPOGX="0.20240" RPOGY="0.85562" RPOGV="1" BPOGX="0.31581" BPOGY="0.83330" BPOGV="1" LPCX="0.18287" LPCY="0.58614" LPD="22.18117" LPS="1.01275" LPV="1" RPCX="0.45207" RPCY="0.57957" RPD="20.68868" RPS="0.99747" RPV="1" LEYEX="-0.09550" LEYEY="-0.02132" LEYEZ="0.79399" LPUPILD="0.00464" LPUPILV="1" REYEX="-0.01075" REYEY="-0.01604" REYEZ="0.64030" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.39258" FPOGY="0.67068" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="0" LPOGX="0.43452" LPOGY="0.81638" LPOGV="1" RPOGX="0.20738" RPOGY="0.86086" RPOGV="1" BPOGX="0.32095" BPOGY="0.83862" BPOGV="1" LPCX="0.18244" LPCY="0.58745" LPD="23.33148" LPS="0.99118" LPV="1" RPCX="0.45117" RPCY="0.58075" RPD="21.79900" RPS="0.97590" RPV="1" LEYEX="-0.07508" LEYEY="-0.01702" LEYEZ="0.62158" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.01145" REYEY="-0.01631" REYEZ="0.64167" RPUPILD="0.00408" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.30156" FPOGY="0.87769" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="0" LPOGX="0.39985" LPOGY="0.95101" LPOGV="1" RPOGX="0.13601" RPOGY="0.97127" RPOGV="1" BPOGX="0.26793" BPOGY="0.96114" BPOGV="1" LPCX="0.18120" LPCY="0.58824" LPD="22.14764" LPS="0.96962" LPV="1" RPCX="0.44979" RPCY="0.58123" RPD="20.90666" RPS="0.95434" RPV="1" LEYEX="-0.07508" LEYEY="-0.01702" LEYEZ="0.62158" LPUPILD="0.00438" LPUPILV="1" REYEX="-0.01145" REYEY="-0.01631" REYEZ="0.64167" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.28565" FPOGY="0.90014" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="0" LPOGX="0.40328" LPOGY="0.91900" LPOGV="1" RPOGX="0.13619" RPOGY="0.92620" RPOGV="1" BPOGX="0.26974" BPOGY="0.92260" BPOGV="1" LPCX="0.18122" LPCY="0.58805" LPD="22.37475" LPS="0.94805" LPV="1" RPCX="0.44978" RPCY="0.58101" RPD="20.97421" RPS="0.94805" RPV="1" LEYEX="-0.07508" LEYEY="-0.01702" LEYEZ="0.62158" LPUPILD="0.00445" LPUPILV="1" REYEX="-0.01145" REYEY="-0.01631" REYEZ="0.64167" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.28034" FPOGY="0.90763" FPOGS="1548.66833" FPOGD="0.27502" FPOGID="2885" FPOGV="0" LPOGX="0.40328" LPOGY="0.91900" LPOGV="1" RPOGX="0.13619" RPOGY="0.92620" RPOGV="1" BPOGX="0.26974" BPOGY="0.92260" BPOGV="1" LPCX="0.18138" LPCY="0.58806" LPD="23.13930" LPS="0.94805" LPV="1" RPCX="0.44964" RPCY="0.58071" RPD="21.08089" RPS="0.94805" RPV="1" LEYEX="-0.07737" LEYEY="-0.01745" LEYEZ="0.63932" LPUPILD="0.00438" LPUPILV="1" REYEX="-0.01159" REYEY="-0.01623" REYEZ="0.64401" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27836" FPOGY="0.91754" FPOGS="1548.97327" FPOGD="0.02148" FPOGID="2886" FPOGV="1" LPOGX="0.39181" LPOGY="0.94296" LPOGV="1" RPOGX="0.15301" RPOGY="0.95162" RPOGV="1" BPOGX="0.27241" BPOGY="0.94729" BPOGV="1" LPCX="0.18123" LPCY="0.58751" LPD="23.21471" LPS="0.95434" LPV="1" RPCX="0.45013" RPCY="0.58017" RPD="21.76619" RPS="0.95434" RPV="1" LEYEX="-0.07737" LEYEY="-0.01745" LEYEZ="0.63932" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.01159" REYEY="-0.01623" REYEZ="0.64401" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27807" FPOGY="0.91405" FPOGS="1548.97327" FPOGD="0.03040" FPOGID="2886" FPOGV="1" LPOGX="0.38942" LPOGY="0.89701" LPOGV="1" RPOGX="0.16442" RPOGY="0.90314" RPOGV="1" BPOGX="0.27692" BPOGY="0.90007" BPOGV="1" LPCX="0.18124" LPCY="0.58714" LPD="23.24848" LPS="0.96063" LPV="1" RPCX="0.45013" RPCY="0.57995" RPD="21.66113" RPS="0.96063" RPV="1" LEYEX="-0.07737" LEYEY="-0.01745" LEYEZ="0.63932" LPUPILD="0.00435" LPUPILV="1" REYEX="-0.01159" REYEY="-0.01623" REYEZ="0.64401" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27741" FPOGY="0.91140" FPOGS="1548.97327" FPOGD="0.03589" FPOGID="2886" FPOGV="1" LPOGX="0.38752" LPOGY="0.89588" LPOGV="1" RPOGX="0.16065" RPOGY="0.90040" RPOGV="1" BPOGX="0.27409" BPOGY="0.89814" BPOGV="1" LPCX="0.18126" LPCY="0.58681" LPD="23.55745" LPS="0.96691" LPV="1" RPCX="0.45018" RPCY="0.57961" RPD="21.79206" RPS="0.97410" RPV="1" LEYEX="-0.07737" LEYEY="-0.01717" LEYEZ="0.63932" LPUPILD="0.00434" LPUPILV="1" REYEX="-0.01140" REYEY="-0.01592" REYEZ="0.64136" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27800" FPOGY="0.91076" FPOGS="1548.97327" FPOGD="0.04211" FPOGID="2886" FPOGV="1" LPOGX="0.39271" LPOGY="0.89673" LPOGV="1" RPOGX="0.17034" RPOGY="0.91712" RPOGV="1" BPOGX="0.28152" BPOGY="0.90692" BPOGV="1" LPCX="0.18134" LPCY="0.58616" LPD="23.47898" LPS="0.97410" LPV="1" RPCX="0.45035" RPCY="0.57901" RPD="22.13629" RPS="0.98129" RPV="1" LEYEX="-0.07737" LEYEY="-0.01717" LEYEZ="0.63932" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01140" REYEY="-0.01592" REYEZ="0.64136" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27891" FPOGY="0.91043" FPOGS="1548.97327" FPOGD="0.04895" FPOGID="2886" FPOGV="1" LPOGX="0.39414" LPOGY="0.89423" LPOGV="1" RPOGX="0.17651" RPOGY="0.92203" RPOGV="1" BPOGX="0.28532" BPOGY="0.90813" BPOGV="1" LPCX="0.18134" LPCY="0.58580" LPD="23.19340" LPS="0.98129" LPV="1" RPCX="0.45021" RPCY="0.57867" RPD="21.01744" RPS="0.98848" RPV="1" LEYEX="-0.07737" LEYEY="-0.01717" LEYEZ="0.63932" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.01140" REYEY="-0.01592" REYEZ="0.64136" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27929" FPOGY="0.90996" FPOGS="1548.97327" FPOGD="0.05762" FPOGID="2886" FPOGV="1" LPOGX="0.39000" LPOGY="0.89170" LPOGV="1" RPOGX="0.17468" RPOGY="0.92078" RPOGV="1" BPOGX="0.28234" BPOGY="0.90624" BPOGV="1" LPCX="0.18135" LPCY="0.58530" LPD="23.41589" LPS="0.99551" LPV="1" RPCX="0.45018" RPCY="0.57831" RPD="20.97024" RPS="0.99551" RPV="1" LEYEX="-0.08022" LEYEY="-0.01751" LEYEZ="0.66325" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.01146" REYEY="-0.01583" REYEZ="0.64736" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27824" FPOGY="0.91026" FPOGS="1548.97327" FPOGD="0.06567" FPOGID="2886" FPOGV="1" LPOGX="0.37468" LPOGY="0.88269" LPOGV="1" RPOGX="0.16285" RPOGY="0.94324" RPOGV="1" BPOGX="0.26877" BPOGY="0.91297" BPOGV="1" LPCX="0.18153" LPCY="0.58466" LPD="23.13798" LPS="1.00253" LPV="1" RPCX="0.45070" RPCY="0.57772" RPD="21.86062" RPS="0.99534" RPV="1" LEYEX="-0.08022" LEYEY="-0.01751" LEYEZ="0.66325" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.01146" REYEY="-0.01583" REYEZ="0.64736" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27764" FPOGY="0.91067" FPOGS="1548.97327" FPOGD="0.07532" FPOGID="2886" FPOGV="1" LPOGX="0.37878" LPOGY="0.88519" LPOGV="1" RPOGX="0.16456" RPOGY="0.94421" RPOGV="1" BPOGX="0.27167" BPOGY="0.91470" BPOGV="1" LPCX="0.18162" LPCY="0.58426" LPD="23.27166" LPS="0.98906" LPV="1" RPCX="0.45065" RPCY="0.57723" RPD="21.07012" RPS="0.98906" RPV="1" LEYEX="-0.07508" LEYEY="-0.01608" LEYEZ="0.62158" LPUPILD="0.00433" LPUPILV="1" REYEX="-0.01147" REYEY="-0.01586" REYEZ="0.65675" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27793" FPOGY="0.91113" FPOGS="1548.97327" FPOGD="0.08203" FPOGID="2886" FPOGV="1" LPOGX="0.37780" LPOGY="0.87164" LPOGV="1" RPOGX="0.18438" RPOGY="0.96086" RPOGV="1" BPOGX="0.28109" BPOGY="0.91625" BPOGV="1" LPCX="0.18191" LPCY="0.58309" LPD="23.32575" LPS="0.98277" LPV="1" RPCX="0.45090" RPCY="0.57626" RPD="20.77757" RPS="0.98277" RPV="1" LEYEX="-0.07508" LEYEY="-0.01608" LEYEZ="0.62158" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.01147" REYEY="-0.01586" REYEZ="0.65675" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27807" FPOGY="0.91155" FPOGS="1548.97327" FPOGD="0.08704" FPOGID="2886" FPOGV="1" LPOGX="0.39508" LPOGY="0.92811" LPOGV="1" RPOGX="0.16441" RPOGY="0.90490" RPOGV="1" BPOGX="0.27974" BPOGY="0.91651" BPOGV="1" LPCX="0.18202" LPCY="0.58274" LPD="23.34664" LPS="0.96946" LPV="1" RPCX="0.45106" RPCY="0.57603" RPD="20.90846" RPS="0.97665" RPV="1" LEYEX="-0.07508" LEYEY="-0.01608" LEYEZ="0.62158" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01147" REYEY="-0.01586" REYEZ="0.65675" RPUPILD="0.00408" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27811" FPOGY="0.91186" FPOGS="1548.97327" FPOGD="0.09387" FPOGID="2886" FPOGV="1" LPOGX="0.39296" LPOGY="0.92705" LPOGV="1" RPOGX="0.16441" RPOGY="0.90490" RPOGV="1" BPOGX="0.27869" BPOGY="0.91598" BPOGV="1" LPCX="0.18213" LPCY="0.58224" LPD="23.26511" LPS="0.97665" LPV="1" RPCX="0.45130" RPCY="0.57568" RPD="21.16048" RPS="0.97665" RPV="1" LEYEX="-0.08264" LEYEY="-0.01742" LEYEZ="0.68498" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.01122" REYEY="-0.01519" REYEZ="0.64483" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27706" FPOGY="0.91272" FPOGS="1548.97327" FPOGD="0.10095" FPOGID="2886" FPOGV="1" LPOGX="0.35325" LPOGY="0.91841" LPOGV="1" RPOGX="0.17122" RPOGY="0.93098" RPOGV="1" BPOGX="0.26224" BPOGY="0.92469" BPOGV="1" LPCX="0.18238" LPCY="0.58159" LPD="23.40602" LPS="0.98996" LPV="1" RPCX="0.45181" RPCY="0.57517" RPD="21.75514" RPS="0.98277" RPV="1" LEYEX="-0.08264" LEYEY="-0.01742" LEYEZ="0.68498" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01122" REYEY="-0.01519" REYEZ="0.64483" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27602" FPOGY="0.91185" FPOGS="1548.97327" FPOGD="0.10742" FPOGID="2886" FPOGV="1" LPOGX="0.36528" LPOGY="0.85985" LPOGV="1" RPOGX="0.15585" RPOGY="0.93773" RPOGV="1" BPOGX="0.26056" BPOGY="0.89879" BPOGV="1" LPCX="0.18253" LPCY="0.58121" LPD="23.20268" LPS="0.99608" LPV="1" RPCX="0.45203" RPCY="0.57494" RPD="21.97781" RPS="0.98890" RPV="1" LEYEX="-0.08264" LEYEY="-0.01742" LEYEZ="0.68498" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01122" REYEY="-0.01519" REYEZ="0.64483" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27513" FPOGY="0.91109" FPOGS="1548.97327" FPOGD="0.11414" FPOGID="2886" FPOGV="1" LPOGX="0.36556" LPOGY="0.86004" LPOGV="1" RPOGX="0.15610" RPOGY="0.93788" RPOGV="1" BPOGX="0.26083" BPOGY="0.89896" BPOGV="1" LPCX="0.18280" LPCY="0.58078" LPD="23.39648" LPS="0.99518" LPV="1" RPCX="0.45199" RPCY="0.57456" RPD="21.12261" RPS="0.98799" RPV="1" LEYEX="-0.07738" LEYEY="-0.01610" LEYEZ="0.64264" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01076" REYEY="-0.01464" REYEZ="0.62960" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27498" FPOGY="0.91135" FPOGS="1548.97327" FPOGD="0.12048" FPOGID="2886" FPOGV="1" LPOGX="0.38157" LPOGY="0.88614" LPOGV="1" RPOGX="0.16339" RPOGY="0.94531" RPOGV="1" BPOGX="0.27248" BPOGY="0.91573" BPOGV="1" LPCX="0.18301" LPCY="0.58016" LPD="23.22672" LPS="0.98097" LPV="1" RPCX="0.45253" RPCY="0.57420" RPD="21.66405" RPS="0.98097" RPV="1" LEYEX="-0.07738" LEYEY="-0.01610" LEYEZ="0.64264" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01076" REYEY="-0.01464" REYEZ="0.62960" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27519" FPOGY="0.91048" FPOGS="1548.97327" FPOGD="0.12769" FPOGID="2886" FPOGV="1" LPOGX="0.35880" LPOGY="0.88096" LPOGV="1" RPOGX="0.19912" RPOGY="0.90895" RPOGV="1" BPOGX="0.27896" BPOGY="0.89496" BPOGV="1" LPCX="0.18320" LPCY="0.57986" LPD="23.22813" LPS="0.97394" LPV="1" RPCX="0.45273" RPCY="0.57410" RPD="21.86968" RPS="0.97394" RPV="1" LEYEX="-0.07738" LEYEY="-0.01610" LEYEZ="0.64264" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01076" REYEY="-0.01464" REYEZ="0.62960" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
