2025-06-04 15:48:09.309336
Y="0.00000" LEYEZ="0.00000" LPUPILD="0.00478" LPUPILV="0" REYEX="0.02245" REYEY="-0.01648" REYEZ="0.68656" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53901" FPOGY="0.15949" FPOGS="6112.27979" FPOGD="0.51660" FPOGID="12623" FPOGV="1" LPOGX="0.57584" LPOGY="0.19863" LPOGV="1" RPOGX="0.51587" RPOGY="0.01667" RPOGV="1" BPOGX="0.54585" BPOGY="0.10765" BPOGV="1" LPCX="0.32309" LPCY="0.57589" LPD="17.35234" LPS="1.14227" LPV="1" RPCX="0.56092" RPCY="0.57037" RPD="18.74042" RPS="1.15144" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00396" LPUPILV="1" REYEX="0.01611" REYEY="-0.01674" REYEZ="0.69528" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53910" FPOGY="0.15943" FPOGS="6112.27979" FPOGD="0.52295" FPOGID="12623" FPOGV="1" LPOGX="0.56413" LPOGY="0.19749" LPOGV="1" RPOGX="0.50264" RPOGY="0.06988" RPOGV="1" BPOGX="0.53339" BPOGY="0.13368" BPOGV="1" LPCX="0.32313" LPCY="0.57602" LPD="17.56764" LPS="1.14248" LPV="1" RPCX="0.56112" RPCY="0.57073" RPD="19.71177" RPS="1.14248" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00389" LPUPILV="1" REYEX="0.01611" REYEY="-0.01674" REYEZ="0.69528" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53926" FPOGY="0.15987" FPOGS="6112.27979" FPOGD="0.52979" FPOGID="12623" FPOGV="1" LPOGX="0.58313" LPOGY="0.28152" LPOGV="1" RPOGX="0.47856" RPOGY="0.08123" RPOGV="1" BPOGX="0.53084" BPOGY="0.18138" BPOGV="1" LPCX="0.32362" LPCY="0.57601" LPD="17.76914" LPS="1.13352" LPV="1" RPCX="0.56128" RPCY="0.57076" RPD="19.54477" RPS="1.13352" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00381" LPUPILV="1" REYEX="0.01611" REYEY="-0.01674" REYEZ="0.69528" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53940" FPOGY="0.16018" FPOGS="6112.27979" FPOGD="0.53613" FPOGID="12623" FPOGV="1" LPOGX="0.58313" LPOGY="0.28152" LPOGV="1" RPOGX="0.47824" RPOGY="0.08938" RPOGV="1" BPOGX="0.53068" BPOGY="0.18545" BPOGV="1" LPCX="0.32358" LPCY="0.57622" LPD="17.74235" LPS="1.13352" LPV="1" RPCX="0.56140" RPCY="0.57086" RPD="19.55850" RPS="1.12436" RPV="1" LEYEX="-0.04888" LEYEY="-0.01864" LEYEZ="0.72674" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01610" REYEY="-0.01667" REYEZ="0.68809" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53897" FPOGY="0.16047" FPOGS="6112.27979" FPOGD="0.54297" FPOGID="12623" FPOGV="1" LPOGX="0.55513" LPOGY="0.26455" LPOGV="1" RPOGX="0.50110" RPOGY="0.08460" RPOGV="1" BPOGX="0.52812" BPOGY="0.17458" BPOGV="1" LPCX="0.32360" LPCY="0.57619" LPD="17.87075" LPS="1.13331" LPV="1" RPCX="0.56144" RPCY="0.57068" RPD="19.55240" RPS="1.12415" RPV="1" LEYEX="-0.04888" LEYEY="-0.01864" LEYEZ="0.72674" LPUPILD="0.00396" LPUPILV="1" REYEX="0.01610" REYEY="-0.01667" REYEZ="0.68809" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53861" FPOGY="0.16049" FPOGS="6112.27979" FPOGD="0.54980" FPOGID="12623" FPOGV="1" LPOGX="0.55182" LPOGY="0.24755" LPOGV="1" RPOGX="0.50150" RPOGY="0.07739" RPOGV="1" BPOGX="0.52666" BPOGY="0.16247" BPOGV="1" LPCX="0.32362" LPCY="0.57615" LPD="17.79985" LPS="1.13311" LPV="1" RPCX="0.56163" RPCY="0.57049" RPD="19.22906" RPS="1.12394" RPV="1" LEYEX="-0.04888" LEYEY="-0.01864" LEYEZ="0.72674" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01610" REYEY="-0.01667" REYEZ="0.68809" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53826" FPOGY="0.16041" FPOGS="6112.27979" FPOGD="0.55664" FPOGID="12623" FPOGV="1" LPOGX="0.55282" LPOGY="0.25406" LPOGV="1" RPOGX="0.50100" RPOGY="0.08562" RPOGV="1" BPOGX="0.52691" BPOGY="0.16984" BPOGV="1" LPCX="0.32369" LPCY="0.57597" LPD="17.71173" LPS="1.12394" LPV="1" RPCX="0.56151" RPCY="0.57065" RPD="19.35641" RPS="1.11477" RPV="1" LEYEX="-0.04553" LEYEY="-0.01733" LEYEZ="0.67777" LPUPILD="0.00392" LPUPILV="1" REYEX="0.01585" REYEY="-0.01631" REYEZ="0.67750" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53822" FPOGY="0.16079" FPOGS="6112.27979" FPOGD="0.56299" FPOGID="12623" FPOGV="1" LPOGX="0.58968" LPOGY="0.27707" LPOGV="1" RPOGX="0.48228" RPOGY="0.09432" RPOGV="1" BPOGX="0.53598" BPOGY="0.18570" BPOGV="1" LPCX="0.32372" LPCY="0.57586" LPD="17.62984" LPS="1.10581" LPV="1" RPCX="0.56169" RPCY="0.57084" RPD="19.65272" RPS="1.10581" RPV="1" LEYEX="-0.04553" LEYEY="-0.01733" LEYEZ="0.67777" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01585" REYEY="-0.01631" REYEZ="0.67750" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53797" FPOGY="0.16046" FPOGS="6112.27979" FPOGD="0.56982" FPOGID="12623" FPOGV="1" LPOGX="0.59018" LPOGY="0.21603" LPOGV="1" RPOGX="0.48945" RPOGY="0.12792" RPOGV="1" BPOGX="0.53981" BPOGY="0.17198" BPOGV="1" LPCX="0.32375" LPCY="0.57586" LPD="17.31068" LPS="1.09686" LPV="1" RPCX="0.56177" RPCY="0.57093" RPD="19.92977" RPS="1.09686" RPV="1" LEYEX="-0.04553" LEYEY="-0.01733" LEYEZ="0.67777" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01585" REYEY="-0.01631" REYEZ="0.67750" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53771" FPOGY="0.16012" FPOGS="6112.27979" FPOGD="0.57666" FPOGID="12623" FPOGV="1" LPOGX="0.59088" LPOGY="0.22292" LPOGV="1" RPOGX="0.48946" RPOGY="0.12773" RPOGV="1" BPOGX="0.54017" BPOGY="0.17532" BPOGV="1" LPCX="0.32390" LPCY="0.57632" LPD="18.33235" LPS="1.08790" LPV="1" RPCX="0.56178" RPCY="0.57094" RPD="19.90165" RPS="1.09706" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01681" REYEY="-0.01729" REYEZ="0.71606" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53764" FPOGY="0.15922" FPOGS="6112.27979" FPOGD="0.58301" FPOGID="12623" FPOGV="1" LPOGX="0.58188" LPOGY="0.18562" LPOGV="1" RPOGX="0.48147" RPOGY="0.09770" RPOGV="1" BPOGX="0.53167" BPOGY="0.14166" BPOGV="1" LPCX="0.32385" LPCY="0.57585" LPD="17.56689" LPS="1.09706" LPV="1" RPCX="0.56172" RPCY="0.57089" RPD="19.66182" RPS="1.10623" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00396" LPUPILV="1" REYEX="0.01681" REYEY="-0.01729" REYEZ="0.71606" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53733" FPOGY="0.15901" FPOGS="6112.27979" FPOGD="0.58984" FPOGID="12623" FPOGV="1" LPOGX="0.58958" LPOGY="0.23465" LPOGV="1" RPOGX="0.49439" RPOGY="0.09351" RPOGV="1" BPOGX="0.54198" BPOGY="0.16408" BPOGV="1" LPCX="0.32384" LPCY="0.57590" LPD="17.28069" LPS="1.10623" LPV="1" RPCX="0.56178" RPCY="0.57092" RPD="19.60141" RPS="1.11540" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01681" REYEY="-0.01729" REYEZ="0.71606" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53703" FPOGY="0.15872" FPOGS="6112.27979" FPOGD="0.59912" FPOGID="12623" FPOGV="1" LPOGX="0.58885" LPOGY="0.22783" LPOGV="1" RPOGX="0.49484" RPOGY="0.08534" RPOGV="1" BPOGX="0.54184" BPOGY="0.15658" BPOGV="1" LPCX="0.32386" LPCY="0.57586" LPD="17.31524" LPS="1.11540" LPV="1" RPCX="0.56179" RPCY="0.57090" RPD="19.63732" RPS="1.12456" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00389" LPUPILV="1" REYEX="0.01630" REYEY="-0.01682" REYEZ="0.69440" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53697" FPOGY="0.15870" FPOGS="6112.27979" FPOGD="0.60449" FPOGID="12623" FPOGV="1" LPOGX="0.58034" LPOGY="0.21444" LPOGV="1" RPOGX="0.48976" RPOGY="0.07947" RPOGV="1" BPOGX="0.53505" BPOGY="0.14696" BPOGV="1" LPCX="0.32388" LPCY="0.57589" LPD="17.22947" LPS="1.12456" LPV="1" RPCX="0.56189" RPCY="0.57059" RPD="19.29456" RPS="1.12456" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00393" LPUPILV="1" REYEX="0.01630" REYEY="-0.01682" REYEZ="0.69440" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53695" FPOGY="0.15878" FPOGS="6112.27979" FPOGD="0.60986" FPOGID="12623" FPOGV="1" LPOGX="0.57891" LPOGY="0.25098" LPOGV="1" RPOGX="0.49184" RPOGY="0.04932" RPOGV="1" BPOGX="0.53537" BPOGY="0.15015" BPOGV="1" LPCX="0.32387" LPCY="0.57587" LPD="17.35809" LPS="1.12456" LPV="1" RPCX="0.56185" RPCY="0.57058" RPD="19.14915" RPS="1.12456" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00392" LPUPILV="1" REYEX="0.01630" REYEY="-0.01682" REYEZ="0.69440" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53692" FPOGY="0.15913" FPOGS="6112.27979" FPOGD="0.61670" FPOGID="12623" FPOGV="1" LPOGX="0.57891" LPOGY="0.25098" LPOGV="1" RPOGX="0.49142" RPOGY="0.05779" RPOGV="1" BPOGX="0.53516" BPOGY="0.15438" BPOGV="1" LPCX="0.32378" LPCY="0.57625" LPD="18.06295" LPS="1.12456" LPV="1" RPCX="0.56187" RPCY="0.57057" RPD="19.16196" RPS="1.11540" RPV="1" LEYEX="-0.04553" LEYEY="-0.01733" LEYEZ="0.67777" LPUPILD="0.00393" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53714" FPOGY="0.15987" FPOGS="6112.27979" FPOGD="0.62354" FPOGID="12623" FPOGV="1" LPOGX="0.55683" LPOGY="0.24680" LPOGV="1" RPOGX="0.51185" RPOGY="0.12011" RPOGV="1" BPOGX="0.53434" BPOGY="0.18346" BPOGV="1" LPCX="0.32374" LPCY="0.57636" LPD="18.61553" LPS="1.11540" LPV="1" RPCX="0.56179" RPCY="0.57037" RPD="19.21365" RPS="1.10623" RPV="1" LEYEX="-0.04553" LEYEY="-0.01733" LEYEZ="0.67777" LPUPILD="0.00392" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53657" FPOGY="0.16113" FPOGS="6112.27979" FPOGD="0.62988" FPOGID="12623" FPOGV="1" LPOGX="0.56329" LPOGY="0.23460" LPOGV="1" RPOGX="0.48080" RPOGY="0.16339" RPOGV="1" BPOGX="0.52204" BPOGY="0.19899" BPOGV="1" LPCX="0.32378" LPCY="0.57630" LPD="18.52384" LPS="1.10623" LPV="1" RPCX="0.56168" RPCY="0.57036" RPD="18.99601" RPS="1.09706" RPV="1" LEYEX="-0.04553" LEYEY="-0.01733" LEYEZ="0.67777" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53602" FPOGY="0.16253" FPOGS="6112.27979" FPOGD="0.63672" FPOGID="12623" FPOGV="1" LPOGX="0.56421" LPOGY="0.24139" LPOGV="1" RPOGX="0.48045" RPOGY="0.17112" RPOGV="1" BPOGX="0.52233" BPOGY="0.20625" BPOGV="1" LPCX="0.32372" LPCY="0.57598" LPD="17.81281" LPS="1.09706" LPV="1" RPCX="0.56170" RPCY="0.57039" RPD="18.95976" RPS="1.08790" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00392" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53579" FPOGY="0.16411" FPOGS="6112.27979" FPOGD="0.64307" FPOGID="12623" FPOGV="1" LPOGX="0.56361" LPOGY="0.29895" LPOGV="1" RPOGX="0.51047" RPOGY="0.14820" RPOGV="1" BPOGX="0.53704" BPOGY="0.22358" BPOGV="1" LPCX="0.32369" LPCY="0.57605" LPD="17.87091" LPS="1.08790" LPV="1" RPCX="0.56162" RPCY="0.57032" RPD="18.79088" RPS="1.08790" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53568" FPOGY="0.16471" FPOGS="6112.27979" FPOGD="0.64990" FPOGID="12623" FPOGV="1" LPOGX="0.58700" LPOGY="0.29417" LPOGV="1" RPOGX="0.50181" RPOGY="0.14389" RPOGV="1" BPOGX="0.54441" BPOGY="0.21903" BPOGV="1" LPCX="0.32363" LPCY="0.57611" LPD="17.85364" LPS="1.08790" LPV="1" RPCX="0.56161" RPCY="0.57033" RPD="18.80249" RPS="1.08790" RPV="1" LEYEX="-0.04556" LEYEY="-0.01740" LEYEZ="0.67821" LPUPILD="0.00390" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53557" FPOGY="0.16467" FPOGS="6112.27979" FPOGD="0.65625" FPOGID="12623" FPOGV="1" LPOGX="0.58541" LPOGY="0.28067" LPOGV="1" RPOGX="0.50289" RPOGY="0.12725" RPOGV="1" BPOGX="0.54415" BPOGY="0.20396" BPOGV="1" LPCX="0.32352" LPCY="0.57604" LPD="17.47419" LPS="1.10709" LPV="1" RPCX="0.56162" RPCY="0.57025" RPD="19.26805" RPS="1.10709" RPV="1" LEYEX="-0.04874" LEYEY="-0.01856" LEYEZ="0.72378" LPUPILD="0.00402" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53569" FPOGY="0.16384" FPOGS="6112.27979" FPOGD="0.66309" FPOGID="12623" FPOGV="1" LPOGX="0.57847" LPOGY="0.23729" LPOGV="1" RPOGX="0.49870" RPOGY="0.02529" RPOGV="1" BPOGX="0.53859" BPOGY="0.13129" BPOGV="1" LPCX="0.32351" LPCY="0.57605" LPD="17.48527" LPS="1.12629" LPV="1" RPCX="0.56162" RPCY="0.57037" RPD="19.41628" RPS="1.12629" RPV="1" LEYEX="-0.04874" LEYEY="-0.01856" LEYEZ="0.72378" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53587" FPOGY="0.16261" FPOGS="6112.27979" FPOGD="0.66992" FPOGID="12623" FPOGV="1" LPOGX="0.57032" LPOGY="0.23725" LPOGV="1" RPOGX="0.49565" RPOGY="0.02518" RPOGV="1" BPOGX="0.53299" BPOGY="0.13121" BPOGV="1" LPCX="0.32349" LPCY="0.57632" LPD="18.20736" LPS="1.14549" LPV="1" RPCX="0.56158" RPCY="0.57023" RPD="19.01343" RPS="1.14549" RPV="1" LEYEX="-0.04874" LEYEY="-0.01856" LEYEZ="0.72378" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01581" REYEY="-0.01622" REYEZ="0.67589" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53606" FPOGY="0.16153" FPOGS="6112.27979" FPOGD="0.67676" FPOGID="12623" FPOGV="1" LPOGX="0.57032" LPOGY="0.23725" LPOGV="1" RPOGX="0.49610" RPOGY="0.01668" RPOGV="1" BPOGX="0.53321" BPOGY="0.12697" BPOGV="1" LPCX="0.32352" LPCY="0.57624" LPD="18.42414" LPS="1.14549" LPV="1" RPCX="0.56173" RPCY="0.57033" RPD="18.80623" RPS="1.15465" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00393" LPUPILV="1" REYEX="0.01640" REYEY="-0.01688" REYEZ="0.70321" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53645" FPOGY="0.16094" FPOGS="6112.27979" FPOGD="0.68359" FPOGID="12623" FPOGV="1" LPOGX="0.58612" LPOGY="0.17292" LPOGV="1" RPOGX="0.51127" RPOGY="0.04956" RPOGV="1" BPOGX="0.54869" BPOGY="0.11124" BPOGV="1" LPCX="0.32297" LPCY="0.57636" LPD="18.09031" LPS="1.13546" LPV="1" RPCX="0.56124" RPCY="0.57032" RPD="19.50876" RPS="1.14462" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01640" REYEY="-0.01688" REYEZ="0.70321" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53688" FPOGY="0.16087" FPOGS="6112.27979" FPOGD="0.69043" FPOGID="12623" FPOGV="1" LPOGX="0.58804" LPOGY="0.19722" LPOGV="1" RPOGX="0.51576" RPOGY="0.09743" RPOGV="1" BPOGX="0.55190" BPOGY="0.14732" BPOGV="1" LPCX="0.32299" LPCY="0.57652" LPD="17.99518" LPS="1.12543" LPV="1" RPCX="0.56108" RPCY="0.57033" RPD="19.63046" RPS="1.13459" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00407" LPUPILV="1" REYEX="0.01640" REYEY="-0.01688" REYEZ="0.70321" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53733" FPOGY="0.16128" FPOGS="6112.27979" FPOGD="0.69678" FPOGID="12623" FPOGV="1" LPOGX="0.58882" LPOGY="0.20489" LPOGV="1" RPOGX="0.51510" RPOGY="0.10616" RPOGV="1" BPOGX="0.55196" BPOGY="0.15552" BPOGV="1" LPCX="0.32319" LPCY="0.57619" LPD="18.57837" LPS="1.11540" LPV="1" RPCX="0.56115" RPCY="0.57037" RPD="19.82825" RPS="1.12457" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00388" LPUPILV="1" REYEX="0.01611" REYEY="-0.01669" REYEZ="0.69528" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53774" FPOGY="0.16217" FPOGS="6112.27979" FPOGD="0.70312" FPOGID="12623" FPOGV="1" LPOGX="0.57071" LPOGY="0.21560" LPOGV="1" RPOGX="0.53506" RPOGY="0.11212" RPOGV="1" BPOGX="0.55289" BPOGY="0.16386" BPOGV="1" LPCX="0.32306" LPCY="0.57647" LPD="18.46389" LPS="1.12457" LPV="1" RPCX="0.56111" RPCY="0.57024" RPD="19.71394" RPS="1.12457" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01611" REYEY="-0.01669" REYEZ="0.69528" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53830" FPOGY="0.16281" FPOGS="6112.27979" FPOGD="0.71045" FPOGID="12623" FPOGV="1" LPOGX="0.58694" LPOGY="0.21030" LPOGV="1" RPOGX="0.51969" RPOGY="0.09474" RPOGV="1" BPOGX="0.55331" BPOGY="0.15252" BPOGV="1" LPCX="0.32309" LPCY="0.57630" LPD="18.77618" LPS="1.12457" LPV="1" RPCX="0.56111" RPCY="0.57031" RPD="19.76899" RPS="1.12457" RPV="1" LEYEX="-0.04584" LEYEY="-0.01742" LEYEZ="0.67927" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01611" REYEY="-0.01669" REYEZ="0.69528" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53885" FPOGY="0.16298" FPOGS="6112.27979" FPOGD="0.71777" FPOGID="12623" FPOGV="1" LPOGX="0.58541" LPOGY="0.19584" LPOGV="1" RPOGX="0.52038" RPOGY="0.08591" RPOGV="1" BPOGX="0.55290" BPOGY="0.14087" BPOGV="1" LPCX="0.32288" LPCY="0.57630" LPD="18.37472" LPS="1.14376" LPV="1" RPCX="0.56100" RPCY="0.57004" RPD="19.42162" RPS="1.13459" RPV="1" LEYEX="-0.04893" LEYEY="-0.01855" LEYEZ="0.72337" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01645" REYEY="-0.01709" REYEZ="0.71206" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53876" FPOGY="0.16207" FPOGS="6112.27979" FPOGD="0.72412" FPOGID="12623" FPOGV="1" LPOGX="0.57936" LPOGY="0.13822" LPOGV="1" RPOGX="0.50591" RPOGY="0.11591" RPOGV="1" BPOGX="0.54263" BPOGY="0.12707" BPOGV="1" LPCX="0.32267" LPCY="0.57653" LPD="18.36590" LPS="1.15379" LPV="1" RPCX="0.56084" RPCY="0.56997" RPD="19.11821" RPS="1.14462" RPV="1" LEYEX="-0.04893" LEYEY="-0.01855" LEYEZ="0.72337" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01645" REYEY="-0.01709" REYEZ="0.71206" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53869" FPOGY="0.16011" FPOGS="6112.27979" FPOGD="0.73047" FPOGID="12623" FPOGV="1" LPOGX="0.56323" LPOGY="0.11815" LPOGV="1" RPOGX="0.52806" RPOGY="0.00023" RPOGV="1" BPOGX="0.54564" BPOGY="0.05919" BPOGV="1" LPCX="0.32263" LPCY="0.57659" LPD="18.24990" LPS="1.16382" LPV="1" RPCX="0.56062" RPCY="0.57004" RPD="19.18752" RPS="1.15465" RPV="1" LEYEX="-0.04893" LEYEY="-0.01855" LEYEZ="0.72337" LPUPILD="0.00402" LPUPILV="1" REYEX="0.01645" REYEY="-0.01709" REYEZ="0.71206" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54587" FPOGY="0.12619" FPOGS="6112.27979" FPOGD="0.73047" FPOGID="12623" FPOGV="0" LPOGX="0.56411" LPOGY="0.12550" LPOGV="1" RPOGX="0.52738" RPOGY="0.00883" RPOGV="1" BPOGX="0.54575" BPOGY="0.06716" BPOGV="1" LPCX="0.32253" LPCY="0.57658" LPD="18.31680" LPS="1.15465" LPV="1" RPCX="0.56062" RPCY="0.57049" RPD="19.61611" RPS="1.14549" RPV="1" LEYEX="-0.04624" LEYEY="-0.01760" LEYEZ="0.68217" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01574" REYEY="-0.01647" REYEZ="0.68605" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54043" FPOGY="0.13611" FPOGS="6112.27979" FPOGD="0.73047" FPOGID="12623" FPOGV="0" LPOGX="0.56831" LPOGY="0.18165" LPOGV="1" RPOGX="0.50167" RPOGY="0.11044" RPOGV="1" BPOGX="0.53499" BPOGY="0.14604" BPOGV="1" LPCX="0.32235" LPCY="0.57650" LPD="18.97326" LPS="1.12629" LPV="1" RPCX="0.56046" RPCY="0.57047" RPD="19.81326" RPS="1.12629" RPV="1" LEYEX="-0.04624" LEYEY="-0.01760" LEYEZ="0.68217" LPUPILD="0.00394" LPUPILV="1" REYEX="0.01574" REYEY="-0.01647" REYEZ="0.68605" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53845" FPOGY="0.14350" FPOGS="6112.27979" FPOGD="0.73047" FPOGID="12623" FPOGV="0" LPOGX="0.55805" LPOGY="0.21693" LPOGV="1" RPOGX="0.51096" RPOGY="0.09958" RPOGV="1" BPOGX="0.53450" BPOGY="0.15826" BPOGV="1" LPCX="0.32224" LPCY="0.57665" LPD="18.64038" LPS="1.10710" LPV="1" RPCX="0.56027" RPCY="0.57033" RPD="19.81837" RPS="1.10710" RPV="1" LEYEX="-0.04624" LEYEY="-0.01760" LEYEZ="0.68217" LPUPILD="0.00391" LPUPILV="1" REYEX="0.01574" REYEY="-0.01647" REYEZ="0.68605" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
