2025-05-28 16:27:05.457062
90" REYEZ="0.72853" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.57218" FPOGY="0.43242" FPOGS="1371.81226" FPOGD="0.36218" FPOGID="4411" FPOGV="1" LPOGX="0.57361" LPOGY="0.44221" LPOGV="1" RPOGX="0.55299" RPOGY="0.43499" RPOGV="1" BPOGX="0.56330" BPOGY="0.43860" BPOGV="1" LPCX="0.27050" LPCY="0.79215" LPD="25.47086" LPS="1.20230" LPV="1" RPCX="0.52641" RPCY="0.79645" RPD="26.51085" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57225" FPOGY="0.43310" FPOGS="1371.81226" FPOGD="0.36841" FPOGID="4411" FPOGV="1" LPOGX="0.57490" LPOGY="0.44141" LPOGV="1" RPOGX="0.55337" RPOGY="0.51285" RPOGV="1" BPOGX="0.56414" BPOGY="0.47713" BPOGV="1" LPCX="0.27049" LPCY="0.79209" LPD="25.38852" LPS="1.20230" LPV="1" RPCX="0.52641" RPCY="0.79645" RPD="26.51085" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57232" FPOGY="0.43379" FPOGS="1371.81226" FPOGD="0.37476" FPOGID="4411" FPOGV="1" LPOGX="0.57490" LPOGY="0.44141" LPOGV="1" RPOGX="0.55337" RPOGY="0.51285" RPOGV="1" BPOGX="0.56414" BPOGY="0.47713" BPOGV="1" LPCX="0.27049" LPCY="0.79216" LPD="25.36396" LPS="1.20230" LPV="1" RPCX="0.52643" RPCY="0.79644" RPD="26.47221" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57215" FPOGY="0.43407" FPOGS="1371.81226" FPOGD="0.38171" FPOGID="4411" FPOGV="1" LPOGX="0.57745" LPOGY="0.45121" LPOGV="1" RPOGX="0.55344" RPOGY="0.50279" RPOGV="1" BPOGX="0.56545" BPOGY="0.47700" BPOGV="1" LPCX="0.27043" LPCY="0.79211" LPD="25.47215" LPS="1.20230" LPV="1" RPCX="0.52646" RPCY="0.79645" RPD="26.38563" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57212" FPOGY="0.45994" FPOGS="1371.81226" FPOGD="0.38171" FPOGID="4411" FPOGV="0" LPOGX="0.57350" LPOGY="0.44517" LPOGV="1" RPOGX="0.55632" RPOGY="0.51553" RPOGV="1" BPOGX="0.56491" BPOGY="0.48035" BPOGV="1" LPCX="0.27042" LPCY="0.79210" LPD="25.52293" LPS="1.20230" LPV="1" RPCX="0.52644" RPCY="0.79642" RPD="26.63931" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56852" FPOGY="0.47014" FPOGS="1371.81226" FPOGD="0.38171" FPOGID="4411" FPOGV="0" LPOGX="0.57350" LPOGY="0.44517" LPOGV="1" RPOGX="0.55632" RPOGY="0.51553" RPOGV="1" BPOGX="0.56491" BPOGY="0.48035" BPOGV="1" LPCX="0.27043" LPCY="0.79208" LPD="25.65505" LPS="1.20230" LPV="1" RPCX="0.52647" RPCY="0.79636" RPD="26.65756" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56648" FPOGY="0.47252" FPOGS="1371.81226" FPOGD="0.38171" FPOGID="4411" FPOGV="0" LPOGX="0.57150" LPOGY="0.44692" LPOGV="1" RPOGX="0.55331" RPOGY="0.50762" RPOGV="1" BPOGX="0.56240" BPOGY="0.47727" BPOGV="1" LPCX="0.27040" LPCY="0.79208" LPD="25.71405" LPS="1.20230" LPV="1" RPCX="0.52642" RPCY="0.79641" RPD="26.55452" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56767" FPOGY="0.46525" FPOGS="1372.20081" FPOGD="0.02014" FPOGID="4412" FPOGV="1" LPOGX="0.55550" LPOGY="0.45153" LPOGV="1" RPOGX="0.58700" RPOGY="0.43537" RPOGV="1" BPOGX="0.57125" BPOGY="0.44345" BPOGV="1" LPCX="0.27033" LPCY="0.79219" LPD="25.49327" LPS="1.20230" LPV="1" RPCX="0.52638" RPCY="0.79656" RPD="26.55120" RPS="1.20230" RPV="1" LEYEX="-0.06290" LEYEY="-0.06534" LEYEZ="0.71762" LPUPILD="0.00511" LPUPILV="1" REYEX="0.00706" REYEY="-0.06693" REYEZ="0.72435" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56826" FPOGY="0.46146" FPOGS="1372.20081" FPOGD="0.02673" FPOGID="4412" FPOGV="1" LPOGX="0.55550" LPOGY="0.45153" LPOGV="1" RPOGX="0.58575" RPOGY="0.44102" RPOGV="1" BPOGX="0.57062" BPOGY="0.44628" BPOGV="1" LPCX="0.27031" LPCY="0.79226" LPD="25.48844" LPS="1.20230" LPV="1" RPCX="0.52638" RPCY="0.79656" RPD="26.55120" RPS="1.19183" RPV="1" LEYEX="-0.06623" LEYEY="-0.06867" LEYEZ="0.75422" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00681" REYEY="-0.06510" REYEZ="0.70452" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56838" FPOGY="0.46448" FPOGS="1372.20081" FPOGD="0.03345" FPOGID="4412" FPOGV="1" LPOGX="0.55595" LPOGY="0.47864" LPOGV="1" RPOGX="0.58198" RPOGY="0.48060" RPOGV="1" BPOGX="0.56897" BPOGY="0.47962" BPOGV="1" LPCX="0.27027" LPCY="0.79232" LPD="25.51751" LPS="1.19183" LPV="1" RPCX="0.52637" RPCY="0.79664" RPD="26.66915" RPS="1.18135" RPV="1" LEYEX="-0.06623" LEYEY="-0.06867" LEYEZ="0.75422" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00681" REYEY="-0.06510" REYEZ="0.70452" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56706" FPOGY="0.46803" FPOGS="1372.20081" FPOGD="0.04016" FPOGID="4412" FPOGV="1" LPOGX="0.55097" LPOGY="0.49886" LPOGV="1" RPOGX="0.56734" RPOGY="0.47979" RPOGV="1" BPOGX="0.55915" BPOGY="0.48933" BPOGV="1" LPCX="0.27024" LPCY="0.79237" LPD="25.43718" LPS="1.18135" LPV="1" RPCX="0.52635" RPCY="0.79663" RPD="26.61892" RPS="1.17087" RPV="1" LEYEX="-0.06623" LEYEY="-0.06867" LEYEZ="0.75422" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00681" REYEY="-0.06510" REYEZ="0.70452" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56622" FPOGY="0.46998" FPOGS="1372.20081" FPOGD="0.04712" FPOGID="4412" FPOGV="1" LPOGX="0.55099" LPOGY="0.49897" LPOGV="1" RPOGX="0.56973" RPOGY="0.46826" RPOGV="1" BPOGX="0.56036" BPOGY="0.48362" BPOGV="1" LPCX="0.27022" LPCY="0.79239" LPD="25.46504" LPS="1.18111" LPV="1" RPCX="0.52637" RPCY="0.79664" RPD="26.66915" RPS="1.19320" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00710" REYEY="-0.06899" REYEZ="0.74606" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56770" FPOGY="0.46699" FPOGS="1372.20081" FPOGD="0.05347" FPOGID="4412" FPOGV="1" LPOGX="0.58353" LPOGY="0.49834" LPOGV="1" RPOGX="0.57549" RPOGY="0.38775" RPOGV="1" BPOGX="0.57951" BPOGY="0.44304" BPOGV="1" LPCX="0.27019" LPCY="0.79242" LPD="25.54776" LPS="1.20344" LPV="1" RPCX="0.52636" RPCY="0.79664" RPD="26.69341" RPS="1.22600" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00710" REYEY="-0.06899" REYEZ="0.74606" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56913" FPOGY="0.46322" FPOGS="1372.20081" FPOGD="0.06018" FPOGID="4412" FPOGV="1" LPOGX="0.58531" LPOGY="0.49593" LPOGV="1" RPOGX="0.57860" RPOGY="0.36272" RPOGV="1" BPOGX="0.58196" BPOGY="0.42933" BPOGV="1" LPCX="0.27021" LPCY="0.79245" LPD="25.55734" LPS="1.23624" LPV="1" RPCX="0.52632" RPCY="0.79673" RPD="26.60253" RPS="1.25881" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00512" LPUPILV="1" REYEX="0.00710" REYEY="-0.06899" REYEZ="0.74606" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57034" FPOGY="0.45860" FPOGS="1372.20081" FPOGD="0.06689" FPOGID="4412" FPOGV="1" LPOGX="0.58285" LPOGY="0.48087" LPOGV="1" RPOGX="0.58212" RPOGY="0.34397" RPOGV="1" BPOGX="0.58248" BPOGY="0.41242" BPOGV="1" LPCX="0.27021" LPCY="0.79248" LPD="25.56742" LPS="1.26904" LPV="1" RPCX="0.52633" RPCY="0.79674" RPD="26.57897" RPS="1.29161" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00511" LPUPILV="1" REYEX="0.00714" REYEY="-0.06935" REYEZ="0.74928" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57015" FPOGY="0.45205" FPOGS="1372.20081" FPOGD="0.07361" FPOGID="4412" FPOGV="1" LPOGX="0.56360" LPOGY="0.40272" LPOGV="1" RPOGX="0.57246" RPOGY="0.35730" RPOGV="1" BPOGX="0.56803" BPOGY="0.38001" BPOGV="1" LPCX="0.27015" LPCY="0.79250" LPD="25.63024" LPS="1.29161" LPV="1" RPCX="0.52630" RPCY="0.79673" RPD="26.56024" RPS="1.29161" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00513" LPUPILV="1" REYEX="0.00714" REYEY="-0.06935" REYEZ="0.74928" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57028" FPOGY="0.44735" FPOGS="1372.20081" FPOGD="0.08032" FPOGID="4412" FPOGV="1" LPOGX="0.56409" LPOGY="0.41807" LPOGV="1" RPOGX="0.57954" RPOGY="0.36374" RPOGV="1" BPOGX="0.57181" BPOGY="0.39091" BPOGV="1" LPCX="0.27011" LPCY="0.79262" LPD="25.64255" LPS="1.29161" LPV="1" RPCX="0.52624" RPCY="0.79680" RPD="26.66074" RPS="1.29161" RPV="1" LEYEX="-0.06424" LEYEY="-0.06655" LEYEZ="0.73097" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00714" REYEY="-0.06935" REYEZ="0.74928" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57034" FPOGY="0.44356" FPOGS="1372.20081" FPOGD="0.08704" FPOGID="4412" FPOGV="1" LPOGX="0.56409" LPOGY="0.41807" LPOGV="1" RPOGX="0.57827" RPOGY="0.37047" RPOGV="1" BPOGX="0.57118" BPOGY="0.39427" BPOGV="1" LPCX="0.27016" LPCY="0.79260" LPD="25.73886" LPS="1.29161" LPV="1" RPCX="0.52624" RPCY="0.79680" RPD="26.66074" RPS="1.27952" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57023" FPOGY="0.44043" FPOGS="1372.20081" FPOGD="0.09338" FPOGID="4412" FPOGV="1" LPOGX="0.56590" LPOGY="0.41212" LPOGV="1" RPOGX="0.57148" RPOGY="0.38117" RPOGV="1" BPOGX="0.56869" BPOGY="0.39664" BPOGV="1" LPCX="0.27002" LPCY="0.79267" LPD="25.52586" LPS="1.27952" LPV="1" RPCX="0.52619" RPCY="0.79684" RPD="26.78831" RPS="1.26743" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56963" FPOGY="0.43867" FPOGS="1372.20081" FPOGD="0.09998" FPOGID="4412" FPOGV="1" LPOGX="0.56232" LPOGY="0.43151" LPOGV="1" RPOGX="0.55904" RPOGY="0.39290" RPOGV="1" BPOGX="0.56068" BPOGY="0.41221" BPOGV="1" LPCX="0.27004" LPCY="0.79270" LPD="25.63210" LPS="1.26743" LPV="1" RPCX="0.52618" RPCY="0.79684" RPD="26.79459" RPS="1.25534" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56910" FPOGY="0.43748" FPOGS="1372.20081" FPOGD="0.10718" FPOGID="4412" FPOGV="1" LPOGX="0.56341" LPOGY="0.43749" LPOGV="1" RPOGX="0.55791" RPOGY="0.39956" RPOGV="1" BPOGX="0.56066" BPOGY="0.41853" BPOGV="1" LPCX="0.27003" LPCY="0.79276" LPD="25.65400" LPS="1.25534" LPV="1" RPCX="0.52618" RPCY="0.79685" RPD="26.81516" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.56967" FPOGY="0.43695" FPOGS="1372.20081" FPOGD="0.11377" FPOGID="4412" FPOGV="1" LPOGX="0.55997" LPOGY="0.45258" LPOGV="1" RPOGX="0.59845" RPOGY="0.40310" RPOGV="1" BPOGX="0.57921" BPOGY="0.42784" BPOGV="1" LPCX="0.26992" LPCY="0.79280" LPD="25.70012" LPS="1.24326" LPV="1" RPCX="0.52612" RPCY="0.79688" RPD="26.74537" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57020" FPOGY="0.43701" FPOGS="1372.20081" FPOGD="0.12048" FPOGID="4412" FPOGV="1" LPOGX="0.55332" LPOGY="0.46673" LPOGV="1" RPOGX="0.60634" RPOGY="0.40964" RPOGV="1" BPOGX="0.57983" BPOGY="0.43818" BPOGV="1" LPCX="0.26991" LPCY="0.79280" LPD="25.71719" LPS="1.24326" LPV="1" RPCX="0.52614" RPCY="0.79693" RPD="26.70552" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57068" FPOGY="0.43707" FPOGS="1372.20081" FPOGD="0.12720" FPOGID="4412" FPOGV="1" LPOGX="0.55332" LPOGY="0.46673" LPOGV="1" RPOGX="0.60634" RPOGY="0.40964" RPOGV="1" BPOGX="0.57983" BPOGY="0.43818" BPOGV="1" LPCX="0.26990" LPCY="0.79279" LPD="25.79961" LPS="1.24326" LPV="1" RPCX="0.52613" RPCY="0.79696" RPD="26.64213" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57087" FPOGY="0.43714" FPOGS="1372.20081" FPOGD="0.13367" FPOGID="4412" FPOGV="1" LPOGX="0.54791" LPOGY="0.46849" LPOGV="1" RPOGX="0.60117" RPOGY="0.40851" RPOGV="1" BPOGX="0.57454" BPOGY="0.43850" BPOGV="1" LPCX="0.26991" LPCY="0.79279" LPD="25.92313" LPS="1.24326" LPV="1" RPCX="0.52613" RPCY="0.79690" RPD="26.74574" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57102" FPOGY="0.43677" FPOGS="1372.20081" FPOGD="0.14050" FPOGID="4412" FPOGV="1" LPOGX="0.55263" LPOGY="0.46335" LPOGV="1" RPOGX="0.59589" RPOGY="0.39474" RPOGV="1" BPOGX="0.57426" BPOGY="0.42905" BPOGV="1" LPCX="0.26983" LPCY="0.79275" LPD="25.75812" LPS="1.24326" LPV="1" RPCX="0.52612" RPCY="0.79688" RPD="26.74537" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57116" FPOGY="0.43644" FPOGS="1372.20081" FPOGD="0.14697" FPOGID="4412" FPOGV="1" LPOGX="0.55263" LPOGY="0.46335" LPOGV="1" RPOGX="0.59589" RPOGY="0.39474" RPOGV="1" BPOGX="0.57426" BPOGY="0.42905" BPOGV="1" LPCX="0.26985" LPCY="0.79272" LPD="25.76958" LPS="1.24326" LPV="1" RPCX="0.52615" RPCY="0.79682" RPD="26.85791" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00514" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57142" FPOGY="0.43621" FPOGS="1372.20081" FPOGD="0.15369" FPOGID="4412" FPOGV="1" LPOGX="0.55402" LPOGY="0.45856" LPOGV="1" RPOGX="0.60087" RPOGY="0.40334" RPOGV="1" BPOGX="0.57744" BPOGY="0.43095" BPOGV="1" LPCX="0.26983" LPCY="0.79275" LPD="25.75812" LPS="1.24326" LPV="1" RPCX="0.52613" RPCY="0.79681" RPD="26.90142" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57140" FPOGY="0.43632" FPOGS="1372.20081" FPOGD="0.16064" FPOGID="4412" FPOGV="1" LPOGX="0.54469" LPOGY="0.47066" LPOGV="1" RPOGX="0.59687" RPOGY="0.40731" RPOGV="1" BPOGX="0.57078" BPOGY="0.43899" BPOGV="1" LPCX="0.26984" LPCY="0.79276" LPD="25.71235" LPS="1.24326" LPV="1" RPCX="0.52613" RPCY="0.79684" RPD="26.74629" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57137" FPOGY="0.43642" FPOGS="1372.20081" FPOGD="0.16736" FPOGID="4412" FPOGV="1" LPOGX="0.54469" LPOGY="0.47066" LPOGV="1" RPOGX="0.59687" RPOGY="0.40731" RPOGV="1" BPOGX="0.57078" BPOGY="0.43899" BPOGV="1" LPCX="0.26984" LPCY="0.79276" LPD="25.71235" LPS="1.24326" LPV="1" RPCX="0.52610" RPCY="0.79689" RPD="26.68125" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57145" FPOGY="0.43605" FPOGS="1372.20081" FPOGD="0.17407" FPOGID="4412" FPOGV="1" LPOGX="0.54786" LPOGY="0.45339" LPOGV="1" RPOGX="0.59885" RPOGY="0.39948" RPOGV="1" BPOGX="0.57335" BPOGY="0.42644" BPOGV="1" LPCX="0.26984" LPCY="0.79275" LPD="25.88551" LPS="1.24326" LPV="1" RPCX="0.52612" RPCY="0.79689" RPD="26.73840" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00515" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57165" FPOGY="0.43573" FPOGS="1372.20081" FPOGD="0.18079" FPOGID="4412" FPOGV="1" LPOGX="0.54733" LPOGY="0.44080" LPOGV="1" RPOGX="0.60675" RPOGY="0.41348" RPOGV="1" BPOGX="0.57704" BPOGY="0.42714" BPOGV="1" LPCX="0.26986" LPCY="0.79272" LPD="25.87023" LPS="1.24326" LPV="1" RPCX="0.52616" RPCY="0.79688" RPD="26.69763" RPS="1.24326" RPV="1" LEYEX="-0.06424" LEYEY="-0.06677" LEYEZ="0.73097" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57183" FPOGY="0.43544" FPOGS="1372.20081" FPOGD="0.18750" FPOGID="4412" FPOGV="1" LPOGX="0.54733" LPOGY="0.44080" LPOGV="1" RPOGX="0.60675" RPOGY="0.41348" RPOGV="1" BPOGX="0.57704" BPOGY="0.42714" BPOGV="1" LPCX="0.26987" LPCY="0.79272" LPD="25.83487" LPS="1.24326" LPV="1" RPCX="0.52616" RPCY="0.79688" RPD="26.69763" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00516" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57153" FPOGY="0.43482" FPOGS="1372.20081" FPOGD="0.19421" FPOGID="4412" FPOGV="1" LPOGX="0.55644" LPOGY="0.42926" LPOGV="1" RPOGX="0.56918" RPOGY="0.40479" RPOGV="1" BPOGX="0.56281" BPOGY="0.41702" BPOGV="1" LPCX="0.26989" LPCY="0.79266" LPD="25.82397" LPS="1.24326" LPV="1" RPCX="0.52619" RPCY="0.79686" RPD="26.80986" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57128" FPOGY="0.43417" FPOGS="1372.20081" FPOGD="0.20056" FPOGID="4412" FPOGV="1" LPOGX="0.55828" LPOGY="0.43355" LPOGV="1" RPOGX="0.56936" RPOGY="0.39560" RPOGV="1" BPOGX="0.56382" BPOGY="0.41458" BPOGV="1" LPCX="0.26989" LPCY="0.79267" LPD="25.80149" LPS="1.24326" LPV="1" RPCX="0.52619" RPCY="0.79685" RPD="26.79004" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06543" LEYEZ="0.71687" LPUPILD="0.00517" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.57105" FPOGY="0.43356" FPOGS="1372.20081" FPOGD="0.20752" FPOGID="4412" FPOGV="1" LPOGX="0.55828" LPOGY="0.43355" LPOGV="1" RPOGX="0.56936" RPOGY="0.39560" RPOGV="1" BPOGX="0.56382" BPOGY="0.41458" BPOGV="1" LPCX="0.26994" LPCY="0.79266" LPD="25.87860" LPS="1.24326" LPV="1" RPCX="0.52622" RPCY="0.79686" RPD="26.80630" RPS="1.24326" RPV="1" LEYEX="-0.06300" LEYEY="-0.06532" LEYEZ="0.71687" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00688" REYEY="-0.06740" REYEZ="0.72822" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
